0.000000000000000000e+00,1.198801198801198800e-02,2.797202797202797200e-02,6.493506493506492894e-02,1.148851148851148807e-01,1.698301698301698248e-01,1.988011988011988140e-01,2.127872127872127983e-01,1.988011988011988140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.797202797202797200e-02,1.088911088911088954e-01,2.127872127872127983e-01,2.797202797202797409e-01,3.706293706293706247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.997002997002997000e-03,1.598401598401598400e-02,1.898101898101898014e-02,3.696303696303696040e-02,5.594405594405594401e-02,8.791208791208791895e-02,1.218781218781218728e-01,1.528471528471528340e-01,2.137862137862137912e-01,2.927072927072927322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.994005994005994001e-03,5.294705294705294440e-02,1.328671328671328644e-01,2.077922077922078059e-01,1.708291708291708177e-01,1.738261738261738243e-01,1.268731268731268791e-01,6.193806193806193627e-02,5.094905094905095161e-02,7.992007992007992001e-03,7.992007992007992001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.994005994005994001e-03,9.990009990009990001e-03,2.597402597402597574e-02,4.395604395604395948e-02,8.291708291708291267e-02,1.458541458541458558e-01,1.338661338661338573e-01,1.378621378621378568e-01,1.448551448551448628e-01,1.538461538461538547e-01,1.148851148851148807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.991008991008990481e-02,1.708291708291708177e-01,1.428571428571428492e-01,2.047952047952047994e-01,1.528471528471528340e-01,1.138861138861138877e-01,6.093906093906093641e-02,4.195804195804195974e-02,2.197802197802197974e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418581418581418563e-01,4.295704295704295683e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.208791208791208799e-01,2.897102897102897257e-01,2.807192807192807060e-01,3.086913086913086746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.997002997002997000e-03,4.995004995004995001e-03,2.097902097902097987e-02,4.495504495504495240e-02,6.893106893106892841e-02,1.178821178821178872e-01,1.688311688311688319e-01,1.988011988011988140e-01,1.998001998001998070e-01,1.718281718281718384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998001998001998000e-03,1.698301698301698387e-02,4.495504495504495240e-02,7.792207792207792028e-02,1.218781218781218728e-01,1.268731268731268791e-01,1.678321678321678390e-01,1.438561438561438699e-01,1.358641358641358710e-01,1.618381618381618259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.992007992007992001e-03,2.197802197802197974e-02,6.593406593406593574e-02,8.791208791208791895e-02,1.278721278721278720e-01,1.488511488511488623e-01,1.748251748251748172e-01,1.738261738261738243e-01,1.908091908091908151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.994005994005994001e-03,4.195804195804195974e-02,5.594405594405594401e-02,5.794205794205794374e-02,1.748251748251748172e-01,2.277722277722277755e-01,2.047952047952047994e-01,1.508491508491508482e-01,7.992007992007992001e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.998001998001998000e-03,1.998001998001998000e-03,3.996003996003996001e-03,3.396603396603396774e-02,9.690309690309689694e-02,1.788211788211788167e-01,2.417582417582417598e-01,4.405594405594405738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.598401598401598400e-02,2.497502497502497587e-02,1.088911088911088954e-01,1.598401598401598400e-01,1.808191808191808303e-01,1.768231768231768308e-01,1.928071928071928010e-01,1.398601398601398704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.990009990009990001e-03,2.797202797202797200e-02,5.094905094905095161e-02,1.288711288711288649e-01,1.508491508491508482e-01,1.448551448551448628e-01,1.848151848151848020e-01,1.448551448551448628e-01,6.893106893106892841e-02,4.695304695304695214e-02,2.597402597402597574e-02,1.498501498501498587e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998001998001998000e-03,1.898101898101898014e-02,5.394605394605394427e-02,6.693306693306692867e-02,1.068931068931068956e-01,1.418581418581418563e-01,1.418581418581418563e-01,1.468531468531468487e-01,1.468531468531468487e-01,8.291708291708291267e-02,5.994005994005994348e-02,1.898101898101898014e-02,6.993006993006993001e-03,4.995004995004995001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998001998001998000e-03,1.598401598401598400e-02,4.795204795204795201e-02,6.193806193806193627e-02,8.291708291708291267e-02,1.258741258741258862e-01,1.608391608391608329e-01,1.148851148851148807e-01,1.438561438561438699e-01,1.168831168831168804e-01,1.268731268731268791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098901098901098987e-02,3.296703296703296787e-02,7.492507492507492761e-02,1.498501498501498552e-01,1.708291708291708177e-01,2.057942057942057923e-01,1.908091908091908151e-01,1.638361638361638395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.994005994005994001e-03,4.695304695304695214e-02,6.493506493506492894e-02,8.691308691308691214e-02,1.538461538461538547e-01,1.508491508491508482e-01,1.968031968031968004e-01,1.498501498501498552e-01,1.438561438561438699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.147852147852147842e-01,3.466533466533466279e-01,2.647352647352647081e-01,1.738261738261738243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.998001998001998000e-03,2.097902097902097987e-02,4.795204795204795201e-02,1.148851148851148807e-01,2.327672327672327679e-01,2.687312687312687354e-01,3.126873126873127018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.096903096903096814e-02,1.018981018981019032e-01,2.167832167832167700e-01,2.117882117882117776e-01,2.507492507492507516e-01,1.878121878121878086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198801198801198800e-02,5.194805194805195148e-02,1.318681318681318715e-01,2.817182817182817267e-01,5.224775224775224380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.994005994005994001e-03,4.995004995004995001e-03,2.897102897102897187e-02,7.192807192807193495e-02,1.488511488511488623e-01,2.657342657342657288e-01,4.735264735264735347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.990009990009990001e-04,3.996003996003996001e-03,1.198801198801198800e-02,3.196803196803196800e-02,7.692307692307692735e-02,1.458541458541458558e-01,2.607392607392607364e-01,4.675324675324675217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398601398601398600e-02,5.594405594405594401e-02,1.668331668331668460e-01,2.897102897102897257e-01,4.735264735264735347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.990009990009990001e-03,4.395604395604395948e-02,9.090909090909091161e-02,1.118881118881118880e-01,1.668331668331668460e-01,1.928071928071928010e-01,1.818181818181818232e-01,2.017982017982017928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.994005994005994001e-03,3.096903096903096814e-02,6.993006993006993521e-02,6.993006993006993521e-02,1.508491508491508482e-01,1.688311688311688319e-01,2.047952047952047994e-01,2.987012987012986898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.990009990009990001e-03,7.892107892107892708e-02,1.378621378621378568e-01,2.227772227772227831e-01,1.918081918081918080e-01,1.988011988011988140e-01,1.598401598401598400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.095904095904095987e-02,1.808191808191808303e-01,2.467532467532467522e-01,2.577422577422577299e-01,1.768231768231768308e-01,9.690309690309689694e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.007992007992007999e-01,3.036963036963036822e-01,2.407592407592407668e-01,1.628371628371628466e-01,9.190809190809190454e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.997002997002997000e-03,0.000000000000000000e+00,1.998001998001998000e-03,3.996003996003996001e-03,2.097902097902097987e-02,3.096903096903096814e-02,5.794205794205794374e-02,6.193806193806193627e-02,9.990009990009990348e-02,1.178821178821178872e-01,1.078921078921078885e-01,1.008991008991008964e-01,1.038961038961039030e-01,1.038961038961039030e-01,1.058941058941058888e-01,7.892107892107892708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.595404595404595227e-02,1.508491508491508482e-01,2.837162837162837126e-01,2.807192807192807060e-01,2.387612387612387532e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.995004995004995001e-03,2.097902097902097987e-02,7.492507492507492761e-02,1.478521478521478416e-01,1.838161838161838091e-01,1.618381618381618259e-01,1.538461538461538547e-01,1.508491508491508482e-01,1.008991008991008964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198801198801198870e-01,2.467532467532467522e-01,3.426573426573426562e-01,2.907092907092906908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998001998001998000e-03,5.294705294705294440e-02,1.208791208791208799e-01,3.146853146853146876e-01,5.094905094905094467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.990009990009990001e-04,2.997002997002997000e-03,1.598401598401598400e-02,2.697302697302697214e-02,5.294705294705294440e-02,8.491508491508491241e-02,1.548451548451548476e-01,2.527472527472527375e-01,4.075924075924076129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.498501498501498587e-02,3.396603396603396774e-02,5.394605394605394427e-02,9.990009990009990348e-02,1.618381618381618259e-01,1.528471528471528340e-01,1.888111888111888015e-01,1.558441558441558406e-01,1.378621378621378568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.797202797202797200e-02,6.593406593406593574e-02,1.298701298701298579e-01,1.918081918081918080e-01,2.967032967032967039e-01,2.877122877122877398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.992007992007992001e-03,4.095904095904095987e-02,7.992007992007992001e-02,1.868131868131868156e-01,1.998001998001998070e-01,2.237762237762237760e-01,2.607392607392607364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.298701298701298787e-02,1.398601398601398600e-02,4.695304695304695214e-02,7.992007992007992001e-02,1.128871128871128809e-01,1.368631368631368639e-01,1.448551448551448628e-01,1.368631368631368639e-01,1.258741258741258862e-01,7.192807192807193495e-02,5.294705294705294440e-02,3.996003996003996001e-02,2.397602397602397600e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.198801198801198800e-02,4.495504495504495240e-02,7.092907092907092814e-02,1.098901098901098883e-01,1.848151848151848020e-01,2.277722277722277755e-01,3.496503496503496344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.997002997002997000e-03,6.993006993006993001e-03,8.991008991008991869e-03,1.998001998001998000e-02,4.895104895104895187e-02,1.878121878121878086e-01,3.156843156843157083e-01,4.085914085914085780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.994005994005994001e-03,4.095904095904095987e-02,6.293706293706294308e-02,1.508491508491508482e-01,2.757242757242757136e-01,4.635364635364635499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.997002997002997000e-03,3.996003996003996001e-03,1.298701298701298787e-02,6.993006993006993521e-02,1.748251748251748172e-01,3.126873126873127018e-01,4.225774225774225901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
