1.650000000000001021e+00,4.363636363636364535e-01,4.727272727272728292e-01,1.818181818181818440e-02,0.000000000000000000e+00
1.660000000000001030e+00,6.181818181818181657e-01,4.909090909090909616e-01,3.636363636363636881e-02,1.818181818181818440e-02
1.670000000000001039e+00,5.454545454545454142e-01,4.909090909090908506e-01,0.000000000000000000e+00,5.454545454545455668e-02
1.680000000000001048e+00,6.545454545454545414e-01,5.454545454545454142e-01,3.636363636363636881e-02,5.454545454545455668e-02
1.690000000000001057e+00,4.000000000000000222e-01,5.272727272727272263e-01,5.454545454545455668e-02,3.636363636363636881e-02
1.700000000000001066e+00,4.909090909090909616e-01,6.000000000000000888e-01,5.454545454545455668e-02,0.000000000000000000e+00
1.710000000000001075e+00,5.636363636363636020e-01,6.181818181818182767e-01,3.636363636363636881e-02,0.000000000000000000e+00
1.720000000000001084e+00,4.181818181818182101e-01,5.090909090909091494e-01,1.818181818181818440e-02,5.454545454545455668e-02
1.730000000000001092e+00,4.727272727272727182e-01,6.909090909090909172e-01,7.272727272727273762e-02,7.272727272727273762e-02
1.740000000000001101e+00,5.636363636363636020e-01,4.727272727272727182e-01,5.454545454545455668e-02,9.090909090909091161e-02
1.750000000000001110e+00,5.090909090909090384e-01,6.909090909090909172e-01,3.636363636363636881e-02,1.818181818181818440e-02
1.760000000000001119e+00,4.545454545454546413e-01,3.818181818181818343e-01,5.454545454545454281e-02,0.000000000000000000e+00
1.770000000000001128e+00,5.454545454545454142e-01,4.727272727272728292e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000001137e+00,5.090909090909090384e-01,5.272727272727272263e-01,5.454545454545455668e-02,7.272727272727273762e-02
1.790000000000001146e+00,4.363636363636364535e-01,4.727272727272727182e-01,7.272727272727273762e-02,0.000000000000000000e+00
1.800000000000001155e+00,4.000000000000000222e-01,4.909090909090908506e-01,1.818181818181818440e-02,1.818181818181818440e-02
1.810000000000001164e+00,3.818181818181818343e-01,4.363636363636364535e-01,5.454545454545455668e-02,1.818181818181818440e-02
1.820000000000001172e+00,5.090909090909090384e-01,5.272727272727272263e-01,0.000000000000000000e+00,5.454545454545455668e-02
1.830000000000001181e+00,4.000000000000000222e-01,3.636363636363636465e-01,3.636363636363636881e-02,5.454545454545455668e-02
1.840000000000001190e+00,4.545454545454544748e-01,5.090909090909090384e-01,0.000000000000000000e+00,3.636363636363636881e-02
1.850000000000001199e+00,4.727272727272727182e-01,4.363636363636364535e-01,0.000000000000000000e+00,1.818181818181818440e-02
1.860000000000001208e+00,4.727272727272727182e-01,5.272727272727273373e-01,3.636363636363636881e-02,0.000000000000000000e+00
1.870000000000001217e+00,5.454545454545454142e-01,5.272727272727272263e-01,1.818181818181818440e-02,3.636363636363636881e-02
1.880000000000001226e+00,3.454545454545454586e-01,5.272727272727273373e-01,1.818181818181818440e-02,7.272727272727273762e-02
1.890000000000001235e+00,6.181818181818181657e-01,5.272727272727272263e-01,5.454545454545455668e-02,3.636363636363636881e-02
1.900000000000001243e+00,4.909090909090909616e-01,4.545454545454545303e-01,1.818181818181818440e-02,0.000000000000000000e+00
1.910000000000001252e+00,5.454545454545454142e-01,4.909090909090910171e-01,1.818181818181818440e-02,1.818181818181818440e-02
1.920000000000001261e+00,5.999999999999999778e-01,5.999999999999999778e-01,5.454545454545455668e-02,1.818181818181818440e-02
1.930000000000001270e+00,4.909090909090909616e-01,5.818181818181817899e-01,0.000000000000000000e+00,3.636363636363636881e-02
1.940000000000001279e+00,5.272727272727272263e-01,5.090909090909090384e-01,1.818181818181818440e-02,5.454545454545455668e-02
1.950000000000001288e+00,6.363636363636363535e-01,4.545454545454545303e-01,5.454545454545455668e-02,0.000000000000000000e+00
1.960000000000001297e+00,5.818181818181817899e-01,4.545454545454545303e-01,3.636363636363636881e-02,0.000000000000000000e+00
1.970000000000001306e+00,5.636363636363636020e-01,5.818181818181816789e-01,1.818181818181818440e-02,0.000000000000000000e+00
1.980000000000001315e+00,4.727272727272727182e-01,4.545454545454546413e-01,0.000000000000000000e+00,7.272727272727273762e-02
1.990000000000001323e+00,4.000000000000000222e-01,3.636363636363636465e-01,1.818181818181818440e-02,0.000000000000000000e+00
2.000000000000001332e+00,4.545454545454545303e-01,4.181818181818182101e-01,3.636363636363636881e-02,0.000000000000000000e+00
2.010000000000001119e+00,5.272727272727272263e-01,4.545454545454546413e-01,5.454545454545455668e-02,3.636363636363636881e-02
2.020000000000000906e+00,3.454545454545454586e-01,5.818181818181819009e-01,1.818181818181818440e-02,0.000000000000000000e+00
2.030000000000000693e+00,4.909090909090909616e-01,2.909090909090910060e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000000480e+00,5.454545454545454142e-01,5.090909090909091494e-01,1.818181818181818440e-02,0.000000000000000000e+00
2.050000000000000266e+00,5.090909090909090384e-01,4.363636363636363424e-01,1.818181818181818440e-02,0.000000000000000000e+00
2.060000000000000053e+00,4.181818181818181546e-01,3.818181818181818343e-01,0.000000000000000000e+00,1.818181818181818440e-02
2.069999999999999840e+00,3.818181818181818343e-01,3.090909090909091383e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.079999999999999627e+00,3.636363636363636465e-01,4.545454545454545303e-01,0.000000000000000000e+00,1.818181818181818440e-02
2.089999999999999414e+00,6.909090909090908061e-01,4.181818181818181546e-01,0.000000000000000000e+00,1.818181818181818440e-02
2.099999999999999201e+00,5.636363636363636020e-01,4.363636363636363424e-01,0.000000000000000000e+00,1.818181818181818440e-02
