Start Date: 05/08/2016 00:00:00 Pacific Daylight Time,,,
End Date: 05/15/2016 00:00:00 Pacific Daylight Time,,,
Reporting interval: 15 minutes,,,
,,,
Results for Sensor Zone '8_1' in AP: 'apeg226',,,
Time,Occup (%),Volume,Median Speed (mph)
05/08/2016 12:45:00 PDT,2.31,41,0
05/08/2016 13:00:00 PDT,2.62,46,0
05/08/2016 13:15:00 PDT,0.92,17,0
05/08/2016 13:30:00 PDT,1.96,36,0
05/08/2016 13:45:00 PDT,2.48,35,0
05/08/2016 14:00:00 PDT,2.86,52,0
05/08/2016 14:15:00 PDT,2.54,46,0
05/08/2016 14:30:00 PDT,1.62,30,0
05/08/2016 14:45:00 PDT,2.59,44,0
05/08/2016 15:00:00 PDT,2.52,45,0
05/08/2016 15:15:00 PDT,1.25,22,0
05/08/2016 15:30:00 PDT,2.47,44,0
05/08/2016 15:45:00 PDT,1.71,33,0
05/08/2016 16:00:00 PDT,1.85,33,0
05/08/2016 16:15:00 PDT,2.2,37,0
05/08/2016 16:30:00 PDT,1.69,32,0
05/08/2016 16:45:00 PDT,1.91,34,0
05/08/2016 17:00:00 PDT,1.9,38,0
05/08/2016 17:15:00 PDT,2.21,42,0
05/08/2016 17:30:00 PDT,1.18,24,0
05/08/2016 17:45:00 PDT,2.35,41,0
05/08/2016 18:00:00 PDT,1.97,31,0
05/08/2016 18:15:00 PDT,1.68,31,0
05/08/2016 18:30:00 PDT,2.01,34,0
05/08/2016 18:45:00 PDT,1.58,31,0
05/08/2016 19:00:00 PDT,1.52,26,0
05/08/2016 19:15:00 PDT,1.42,26,0
05/08/2016 19:30:00 PDT,1.43,28,0
05/08/2016 19:45:00 PDT,1.76,32,0
05/08/2016 20:00:00 PDT,0.83,17,0
05/08/2016 20:15:00 PDT,1.41,26,0
05/08/2016 20:30:00 PDT,1.53,32,0
05/08/2016 20:45:00 PDT,1.65,33,0
05/08/2016 21:00:00 PDT,1.6,30,0
05/08/2016 21:15:00 PDT,0.89,18,0
05/08/2016 21:30:00 PDT,1,19,0
05/08/2016 21:45:00 PDT,1.14,19,0
05/08/2016 22:00:00 PDT,1.63,28,0
05/08/2016 22:15:00 PDT,1.09,21,0
05/08/2016 22:30:00 PDT,0.82,18,0
05/08/2016 22:45:00 PDT,1.28,21,0
05/08/2016 23:00:00 PDT,0.7,15,0
05/08/2016 23:15:00 PDT,0.83,15,0
05/08/2016 23:30:00 PDT,0.42,7,0
05/08/2016 23:45:00 PDT,0.57,12,0
05/09/2016 00:00:00 PDT,0.23,5,0
05/09/2016 00:15:00 PDT,0.28,5,0
05/09/2016 00:30:00 PDT,0.13,3,0
05/09/2016 00:45:00 PDT,0.28,5,0
05/09/2016 01:00:00 PDT,0.19,4,0
05/09/2016 01:15:00 PDT,0.03,1,0
05/09/2016 01:30:00 PDT,0.19,4,0
05/09/2016 01:45:00 PDT,0.17,4,0
05/09/2016 02:00:00 PDT,0.06,1,0
05/09/2016 02:15:00 PDT,0,0,0
05/09/2016 02:30:00 PDT,0.12,2,0
05/09/2016 02:45:00 PDT,0.13,3,0
05/09/2016 03:00:00 PDT,0.11,2,0
05/09/2016 03:15:00 PDT,0.1,2,0
05/09/2016 03:30:00 PDT,0.08,3,0
05/09/2016 03:45:00 PDT,0.23,4,0
05/09/2016 04:00:00 PDT,0.22,5,0
05/09/2016 04:15:00 PDT,0.22,6,0
05/09/2016 04:30:00 PDT,0.49,12,0
05/09/2016 04:45:00 PDT,0.94,17,0
05/09/2016 05:00:00 PDT,1.22,22,0
05/09/2016 05:15:00 PDT,0.94,18,0
05/09/2016 05:30:00 PDT,1.25,28,0
05/09/2016 05:45:00 PDT,2.24,46,0
05/09/2016 06:00:00 PDT,2.41,54,0
05/09/2016 06:15:00 PDT,2.92,66,0
05/09/2016 06:30:00 PDT,3.75,83,0
05/09/2016 06:45:00 PDT,3.98,89,0
05/09/2016 07:00:00 PDT,4.56,96,0
05/09/2016 07:15:00 PDT,5.24,98,0
05/09/2016 07:30:00 PDT,6.76,118,0
05/09/2016 07:45:00 PDT,5.78,107,0
05/09/2016 08:00:00 PDT,5.42,99,0
05/09/2016 08:15:00 PDT,5.83,106,0
05/09/2016 08:30:00 PDT,5.65,108,0
05/09/2016 08:45:00 PDT,4.78,89,0
05/09/2016 09:00:00 PDT,4.18,74,0
05/09/2016 09:15:00 PDT,4.29,83,0
05/09/2016 09:30:00 PDT,5.96,107,0
05/09/2016 09:45:00 PDT,5.25,91,0
05/09/2016 10:00:00 PDT,4.63,79,0
05/09/2016 10:15:00 PDT,4.64,76,0
05/09/2016 10:30:00 PDT,4.42,86,0
05/09/2016 10:45:00 PDT,5.57,95,0
05/09/2016 11:00:00 PDT,4.05,68,0
05/09/2016 11:15:00 PDT,5.88,83,0
05/09/2016 11:30:00 PDT,5.94,87,0
05/09/2016 11:45:00 PDT,4.18,75,0
05/09/2016 12:00:00 PDT,4.26,74,0
05/09/2016 12:15:00 PDT,5.2,87,0
05/09/2016 12:30:00 PDT,4.74,84,0
05/09/2016 12:45:00 PDT,4.69,80,0
05/09/2016 13:00:00 PDT,4.21,73,0
05/09/2016 13:15:00 PDT,5.84,97,0
05/09/2016 13:30:00 PDT,6.3,102,0
05/09/2016 13:45:00 PDT,6.32,115,0
05/09/2016 14:00:00 PDT,5.03,95,0
05/09/2016 14:15:00 PDT,6.75,127,0
05/09/2016 14:30:00 PDT,6.16,108,0
05/09/2016 14:45:00 PDT,7.26,129,0
05/09/2016 15:00:00 PDT,6.41,114,0
05/09/2016 15:15:00 PDT,4.23,78,0
05/09/2016 15:30:00 PDT,6.95,114,0
05/09/2016 15:45:00 PDT,7.13,118,0
05/09/2016 16:00:00 PDT,7.61,134,0
05/09/2016 16:15:00 PDT,5.49,97,0
05/09/2016 16:30:00 PDT,6.95,120,0
05/09/2016 16:45:00 PDT,4.73,86,0
05/09/2016 17:00:00 PDT,5.24,90,0
05/09/2016 17:15:00 PDT,4.84,87,0
05/09/2016 17:30:00 PDT,4.2,81,0
05/09/2016 17:45:00 PDT,6.13,103,0
05/09/2016 18:00:00 PDT,4.99,93,0
05/09/2016 18:15:00 PDT,5.87,113,0
05/09/2016 18:30:00 PDT,6.28,102,0
05/09/2016 18:45:00 PDT,4.74,89,0
05/09/2016 19:00:00 PDT,4.28,81,0
05/09/2016 19:15:00 PDT,3.82,77,0
05/09/2016 19:30:00 PDT,4.28,75,0
05/09/2016 19:45:00 PDT,3.81,67,0
05/09/2016 20:00:00 PDT,2.97,57,0
05/09/2016 20:15:00 PDT,2.63,52,0
05/09/2016 20:30:00 PDT,2.5,53,0
05/09/2016 20:45:00 PDT,2.48,46,0
05/09/2016 21:00:00 PDT,2.46,49,0
05/09/2016 21:15:00 PDT,2.68,54,0
05/09/2016 21:30:00 PDT,2.37,41,0
05/09/2016 21:45:00 PDT,2.51,50,0
05/09/2016 22:00:00 PDT,2.11,40,0
05/09/2016 22:15:00 PDT,1.87,38,0
05/09/2016 22:30:00 PDT,1.97,42,0
05/09/2016 22:45:00 PDT,1.52,34,0
05/09/2016 23:00:00 PDT,1.59,32,0
05/09/2016 23:15:00 PDT,1.24,27,0
05/09/2016 23:30:00 PDT,0.95,20,0
05/09/2016 23:45:00 PDT,1.56,26,0
05/10/2016 00:00:00 PDT,0.66,16,0
05/10/2016 00:15:00 PDT,0.32,6,0
05/10/2016 00:30:00 PDT,0.5,11,0
05/10/2016 00:45:00 PDT,0.56,10,0
05/10/2016 01:00:00 PDT,0.43,10,0
05/10/2016 01:15:00 PDT,0.18,4,0
05/10/2016 01:30:00 PDT,0.2,5,0
05/10/2016 01:45:00 PDT,0.32,7,0
05/10/2016 02:00:00 PDT,0.32,5,0
05/10/2016 02:15:00 PDT,0.22,3,0
05/10/2016 02:30:00 PDT,0.28,6,0
05/10/2016 02:45:00 PDT,0.16,4,0
05/10/2016 03:00:00 PDT,0.34,7,0
05/10/2016 03:15:00 PDT,0.17,4,0
05/10/2016 03:30:00 PDT,0.3,5,0
05/10/2016 03:45:00 PDT,0.35,6,0
05/10/2016 04:00:00 PDT,0.66,13,0
05/10/2016 04:15:00 PDT,0.51,9,0
05/10/2016 04:30:00 PDT,0.78,16,0
05/10/2016 04:45:00 PDT,0.71,15,0
05/10/2016 05:00:00 PDT,1.29,26,0
05/10/2016 05:15:00 PDT,1.36,27,0
05/10/2016 05:30:00 PDT,2.03,43,0
05/10/2016 05:45:00 PDT,2.33,51,0
05/10/2016 06:00:00 PDT,2.29,48,0
05/10/2016 06:15:00 PDT,3.87,77,0
05/10/2016 06:30:00 PDT,5.26,106,0
05/10/2016 06:45:00 PDT,5.16,111,0
05/10/2016 07:00:00 PDT,5.26,99,0
05/10/2016 07:15:00 PDT,7.25,124,0
05/10/2016 07:30:00 PDT,6.28,128,0
05/10/2016 07:45:00 PDT,6.72,128,0
05/10/2016 08:00:00 PDT,6.57,121,0
05/10/2016 08:15:00 PDT,6.35,123,0
05/10/2016 08:30:00 PDT,7.23,137,0
05/10/2016 08:45:00 PDT,6.1,114,0
05/10/2016 09:00:00 PDT,6.99,117,0
05/10/2016 09:15:00 PDT,6.07,112,0
05/10/2016 09:30:00 PDT,6.46,105,0
05/10/2016 09:45:00 PDT,5.56,98,0
05/10/2016 10:00:00 PDT,5.11,89,0
05/10/2016 10:15:00 PDT,4.9,85,0
05/10/2016 10:30:00 PDT,5.21,85,0
05/10/2016 10:45:00 PDT,5.87,91,0
05/10/2016 11:00:00 PDT,5.9,101,0
05/10/2016 11:15:00 PDT,6.11,87,0
05/10/2016 11:30:00 PDT,5.57,104,0
05/10/2016 11:45:00 PDT,6.65,97,0
05/10/2016 12:00:00 PDT,5.29,93,0
05/10/2016 12:15:00 PDT,5.89,91,0
05/10/2016 12:30:00 PDT,7.38,116,0
05/10/2016 12:45:00 PDT,5.61,96,0
05/10/2016 13:00:00 PDT,7.22,105,0
05/10/2016 13:15:00 PDT,7.01,109,0
05/10/2016 13:30:00 PDT,5.24,88,0
05/10/2016 13:45:00 PDT,5.14,93,0
05/10/2016 14:00:00 PDT,6.36,109,0
05/10/2016 14:15:00 PDT,6.25,111,0
05/10/2016 14:30:00 PDT,7.66,119,0
05/10/2016 14:45:00 PDT,10.11,149,0
05/10/2016 15:00:00 PDT,6.07,118,0
05/10/2016 15:15:00 PDT,6.9,111,0
05/10/2016 15:30:00 PDT,6.52,103,0
05/10/2016 15:45:00 PDT,5.85,109,0
05/10/2016 16:00:00 PDT,10.13,116,0
05/10/2016 16:15:00 PDT,6.28,106,0
05/10/2016 16:30:00 PDT,5.91,96,0
05/10/2016 16:45:00 PDT,7.08,108,0
05/10/2016 17:00:00 PDT,5.02,91,0
05/10/2016 17:15:00 PDT,5.81,106,0
05/10/2016 17:30:00 PDT,4.94,82,0
05/10/2016 17:45:00 PDT,5.36,97,0
05/10/2016 18:00:00 PDT,5.22,92,0
05/10/2016 18:15:00 PDT,4.68,89,0
05/10/2016 18:30:00 PDT,6.04,117,0
05/10/2016 18:45:00 PDT,5.48,102,0
05/10/2016 19:00:00 PDT,5.26,90,0
05/10/2016 19:15:00 PDT,3.87,73,0
05/10/2016 19:30:00 PDT,4.21,79,0
05/10/2016 19:45:00 PDT,3.55,68,0
05/10/2016 20:00:00 PDT,4.51,86,0
05/10/2016 20:15:00 PDT,4.05,71,0
05/10/2016 20:30:00 PDT,3.41,69,0
05/10/2016 20:45:00 PDT,2.87,52,0
05/10/2016 21:00:00 PDT,3.42,66,0
05/10/2016 21:15:00 PDT,2.82,55,0
05/10/2016 21:30:00 PDT,2.85,56,0
05/10/2016 21:45:00 PDT,2.56,48,0
05/10/2016 22:00:00 PDT,1.99,44,0
05/10/2016 22:15:00 PDT,1.85,35,0
05/10/2016 22:30:00 PDT,1.94,35,0
05/10/2016 22:45:00 PDT,1.31,25,0
05/10/2016 23:00:00 PDT,1.62,37,0
05/10/2016 23:15:00 PDT,1.34,29,0
05/10/2016 23:30:00 PDT,0.95,19,0
05/10/2016 23:45:00 PDT,1.12,24,0
05/11/2016 00:00:00 PDT,0.6,13,0
05/11/2016 00:15:00 PDT,0.4,7,0
05/11/2016 00:30:00 PDT,0.4,8,0
05/11/2016 00:45:00 PDT,0.22,6,0
05/11/2016 01:00:00 PDT,0.48,11,0
05/11/2016 01:15:00 PDT,0.19,4,0
05/11/2016 01:30:00 PDT,0.43,8,0
05/11/2016 01:45:00 PDT,0.23,5,0
05/11/2016 02:00:00 PDT,0.27,6,0
05/11/2016 02:15:00 PDT,0.39,9,0
05/11/2016 02:30:00 PDT,0.51,10,0
05/11/2016 02:45:00 PDT,0.15,3,0
05/11/2016 03:00:00 PDT,0.44,10,0
05/11/2016 03:15:00 PDT,0.22,4,0
05/11/2016 03:30:00 PDT,0.27,6,0
05/11/2016 03:45:00 PDT,0.43,9,0
05/11/2016 04:00:00 PDT,0.42,9,0
05/11/2016 04:15:00 PDT,0.27,6,0
05/11/2016 04:30:00 PDT,0.69,16,0
05/11/2016 04:45:00 PDT,0.93,19,0
05/11/2016 05:00:00 PDT,0.71,12,0
05/11/2016 05:15:00 PDT,1.21,27,0
05/11/2016 05:30:00 PDT,1.67,40,0
05/11/2016 05:45:00 PDT,2.53,54,0
05/11/2016 06:00:00 PDT,2.76,63,0
05/11/2016 06:15:00 PDT,3.47,70,0
05/11/2016 06:30:00 PDT,5.08,103,0
05/11/2016 06:45:00 PDT,5.65,114,0
05/11/2016 07:00:00 PDT,5.52,99,0
05/11/2016 07:15:00 PDT,5.72,116,0
05/11/2016 07:30:00 PDT,6.46,131,0
05/11/2016 07:45:00 PDT,6.22,123,0
05/11/2016 08:00:00 PDT,6.35,120,0
05/11/2016 08:15:00 PDT,6.09,113,0
05/11/2016 08:30:00 PDT,6.02,119,0
05/11/2016 08:45:00 PDT,6.88,113,0
05/11/2016 09:00:00 PDT,5.01,93,0
05/11/2016 09:15:00 PDT,8.12,118,0
05/11/2016 09:30:00 PDT,5.32,95,0
05/11/2016 09:45:00 PDT,6.58,115,0
05/11/2016 10:00:00 PDT,4.8,90,0
05/11/2016 10:15:00 PDT,5.42,88,0
05/11/2016 10:30:00 PDT,4.65,81,0
05/11/2016 10:45:00 PDT,4.56,82,0
05/11/2016 11:00:00 PDT,5.66,97,0
05/11/2016 11:15:00 PDT,7.15,110,0
05/11/2016 11:30:00 PDT,5.42,95,0
05/11/2016 11:45:00 PDT,6.24,102,0
05/11/2016 12:00:00 PDT,7.34,121,0
05/11/2016 12:15:00 PDT,6.01,103,0
05/11/2016 12:30:00 PDT,5.46,100,0
05/11/2016 12:45:00 PDT,5.26,100,0
05/11/2016 13:00:00 PDT,6.99,108,0
05/11/2016 13:15:00 PDT,7.09,107,0
05/11/2016 13:30:00 PDT,5.92,103,0
05/11/2016 13:45:00 PDT,6.57,111,0
05/11/2016 14:00:00 PDT,5.88,105,0
05/11/2016 14:15:00 PDT,7.75,117,0
05/11/2016 14:30:00 PDT,8.05,143,0
05/11/2016 14:45:00 PDT,6.98,123,0
05/11/2016 15:00:00 PDT,8.43,140,0
05/11/2016 15:15:00 PDT,5.95,109,0
05/11/2016 15:30:00 PDT,6.09,108,0
05/11/2016 15:45:00 PDT,10.05,136,0
05/11/2016 16:00:00 PDT,6.43,105,0
05/11/2016 16:15:00 PDT,6.57,106,0
05/11/2016 16:30:00 PDT,6.77,100,0
05/11/2016 16:45:00 PDT,8.32,109,0
05/11/2016 17:00:00 PDT,8.48,121,0
05/11/2016 17:15:00 PDT,6.3,105,0
05/11/2016 17:30:00 PDT,3.89,71,0
05/11/2016 17:45:00 PDT,5.74,98,0
05/11/2016 18:00:00 PDT,5.45,94,0
05/11/2016 18:15:00 PDT,5.57,100,0
05/11/2016 18:30:00 PDT,4.84,88,0
05/11/2016 18:45:00 PDT,4.78,89,0
05/11/2016 19:00:00 PDT,5,97,0
05/11/2016 19:15:00 PDT,5.35,95,0
05/11/2016 19:30:00 PDT,4.28,83,0
05/11/2016 19:45:00 PDT,4.64,90,0
05/11/2016 20:00:00 PDT,3.47,70,0
05/11/2016 20:15:00 PDT,5.24,94,0
05/11/2016 20:30:00 PDT,4.55,85,0
05/11/2016 20:45:00 PDT,3.59,68,0
05/11/2016 21:00:00 PDT,4.28,73,0
05/11/2016 21:15:00 PDT,3.48,69,0
05/11/2016 21:30:00 PDT,3.58,69,0
05/11/2016 21:45:00 PDT,3.26,63,0
05/11/2016 22:00:00 PDT,2.57,48,0
05/11/2016 22:15:00 PDT,2.98,56,0
05/11/2016 22:30:00 PDT,1.75,32,0
05/11/2016 22:45:00 PDT,2.28,46,0
05/11/2016 23:00:00 PDT,1.55,34,0
05/11/2016 23:15:00 PDT,0.74,16,0
05/11/2016 23:30:00 PDT,1.22,22,0
05/11/2016 23:45:00 PDT,1.58,29,0
05/12/2016 00:00:00 PDT,0.73,17,0
05/12/2016 00:15:00 PDT,0.32,7,0
05/12/2016 00:30:00 PDT,0.41,8,0
05/12/2016 00:45:00 PDT,0.41,10,0
05/12/2016 01:00:00 PDT,0.59,11,0
05/12/2016 01:15:00 PDT,0.53,10,0
05/12/2016 01:30:00 PDT,0.5,9,0
05/12/2016 01:45:00 PDT,0.25,4,0
05/12/2016 02:00:00 PDT,0.25,5,0
05/12/2016 02:15:00 PDT,0.27,7,0
05/12/2016 02:30:00 PDT,0.28,7,0
05/12/2016 02:45:00 PDT,0.59,8,0
05/12/2016 03:00:00 PDT,0.27,6,0
05/12/2016 03:15:00 PDT,0.24,5,0
05/12/2016 03:30:00 PDT,0.48,8,0
05/12/2016 03:45:00 PDT,0.42,9,0
05/12/2016 04:00:00 PDT,0.47,10,0
05/12/2016 04:15:00 PDT,0.76,17,0
05/12/2016 04:30:00 PDT,1.14,14,0
05/12/2016 04:45:00 PDT,0.86,19,0
05/12/2016 05:00:00 PDT,0.9,19,0
05/12/2016 05:15:00 PDT,1.44,31,0
05/12/2016 05:30:00 PDT,1.48,35,0
05/12/2016 05:45:00 PDT,2.38,54,0
05/12/2016 06:00:00 PDT,2.75,58,0
05/12/2016 06:15:00 PDT,3.36,72,0
05/12/2016 06:30:00 PDT,4.46,92,0
05/12/2016 06:45:00 PDT,5.11,102,0
05/12/2016 07:00:00 PDT,6.32,114,0
05/12/2016 07:15:00 PDT,6.66,133,0
05/12/2016 07:30:00 PDT,6.71,122,0
05/12/2016 07:45:00 PDT,6.01,110,0
05/12/2016 08:00:00 PDT,7.08,137,0
05/12/2016 08:15:00 PDT,9.23,135,0
05/12/2016 08:30:00 PDT,8.78,148,0
05/12/2016 08:45:00 PDT,5.98,117,0
05/12/2016 09:00:00 PDT,6.88,135,0
05/12/2016 09:15:00 PDT,5.96,104,0
05/12/2016 09:30:00 PDT,5.81,96,0
05/12/2016 09:45:00 PDT,5.81,100,0
05/12/2016 10:00:00 PDT,4.65,80,0
05/12/2016 10:15:00 PDT,5.4,95,0
05/12/2016 10:30:00 PDT,5.85,101,0
05/12/2016 10:45:00 PDT,8.28,97,0
05/12/2016 11:00:00 PDT,5.56,89,0
05/12/2016 11:15:00 PDT,5.41,89,0
05/12/2016 11:30:00 PDT,5.9,96,0
05/12/2016 11:45:00 PDT,6.19,99,0
05/12/2016 12:00:00 PDT,6.42,103,0
05/12/2016 12:15:00 PDT,5.9,101,0
05/12/2016 12:30:00 PDT,5.79,95,0
05/12/2016 12:45:00 PDT,6,89,0
05/12/2016 13:00:00 PDT,7.72,121,0
05/12/2016 13:15:00 PDT,7.29,120,0
05/12/2016 13:30:00 PDT,6.98,123,0
05/12/2016 13:45:00 PDT,5.22,91,0
05/12/2016 14:00:00 PDT,6.57,117,0
05/12/2016 14:15:00 PDT,6.76,106,0
05/12/2016 14:30:00 PDT,7.01,121,0
05/12/2016 14:45:00 PDT,8.45,119,0
05/12/2016 15:00:00 PDT,8.96,132,0
05/12/2016 15:15:00 PDT,7.39,114,0
05/12/2016 15:30:00 PDT,6.61,113,0
05/12/2016 15:45:00 PDT,6.64,111,0
05/12/2016 16:00:00 PDT,5.67,98,0
05/12/2016 16:15:00 PDT,7.02,117,0
05/12/2016 16:30:00 PDT,6.38,94,0
05/12/2016 16:45:00 PDT,6.46,106,0
05/12/2016 17:00:00 PDT,11.32,117,0
05/12/2016 17:15:00 PDT,10.99,114,0
05/12/2016 17:30:00 PDT,4.12,78,0
05/12/2016 17:45:00 PDT,4.2,80,0
05/12/2016 18:00:00 PDT,5.03,96,0
05/12/2016 18:15:00 PDT,6.66,103,0
05/12/2016 18:30:00 PDT,5.67,101,0
05/12/2016 18:45:00 PDT,5.33,100,0
05/12/2016 19:00:00 PDT,5.68,105,0
05/12/2016 19:15:00 PDT,4.44,84,0
05/12/2016 19:30:00 PDT,3.79,69,0
05/12/2016 19:45:00 PDT,3.89,74,0
05/12/2016 20:00:00 PDT,3.77,77,0
05/12/2016 20:15:00 PDT,4.3,79,0
05/12/2016 20:30:00 PDT,3.94,70,0
05/12/2016 20:45:00 PDT,3.88,72,0
05/12/2016 21:00:00 PDT,3.87,72,0
05/12/2016 21:15:00 PDT,3.87,73,0
05/12/2016 21:30:00 PDT,2.87,57,0
05/12/2016 21:45:00 PDT,3.62,68,0
05/12/2016 22:00:00 PDT,2.82,53,0
05/12/2016 22:15:00 PDT,1.99,43,0
05/12/2016 22:30:00 PDT,2.74,49,0
05/12/2016 22:45:00 PDT,2.72,46,0
05/12/2016 23:00:00 PDT,1.51,31,0
05/12/2016 23:15:00 PDT,1.38,24,0
05/12/2016 23:30:00 PDT,0.88,17,0
05/12/2016 23:45:00 PDT,1.26,28,0
05/13/2016 00:00:00 PDT,0.85,20,0
05/13/2016 00:15:00 PDT,0.83,14,0
05/13/2016 00:30:00 PDT,0.45,9,0
05/13/2016 00:45:00 PDT,0.41,6,0
05/13/2016 01:00:00 PDT,0.49,10,0
05/13/2016 01:15:00 PDT,0.38,8,0
05/13/2016 01:30:00 PDT,0.66,12,0
05/13/2016 01:45:00 PDT,0.53,9,0
05/13/2016 02:00:00 PDT,0.18,4,0
05/13/2016 02:15:00 PDT,0.39,8,0
05/13/2016 02:30:00 PDT,0.34,8,0
05/13/2016 02:45:00 PDT,0.31,7,0
05/13/2016 03:00:00 PDT,0.33,9,0
05/13/2016 03:15:00 PDT,0.31,6,0
05/13/2016 03:30:00 PDT,0.48,10,0
05/13/2016 03:45:00 PDT,0.53,10,0
05/13/2016 04:00:00 PDT,0.55,12,0
05/13/2016 04:15:00 PDT,0.49,12,0
05/13/2016 04:30:00 PDT,0.85,17,0
05/13/2016 04:45:00 PDT,0.67,14,0
05/13/2016 05:00:00 PDT,1.28,31,0
05/13/2016 05:15:00 PDT,1.33,29,0
05/13/2016 05:30:00 PDT,1.94,40,0
05/13/2016 05:45:00 PDT,2.64,61,0
05/13/2016 06:00:00 PDT,3,59,0
05/13/2016 06:15:00 PDT,4.23,79,0
05/13/2016 06:30:00 PDT,3.95,85,0
05/13/2016 06:45:00 PDT,5.25,108,0
05/13/2016 07:00:00 PDT,5.36,107,0
05/13/2016 07:15:00 PDT,6.8,124,0
05/13/2016 07:30:00 PDT,6.87,126,0
05/13/2016 07:45:00 PDT,7.52,129,0
05/13/2016 08:00:00 PDT,7.95,139,0
05/13/2016 08:15:00 PDT,7.74,135,0
05/13/2016 08:30:00 PDT,7.18,127,0
05/13/2016 08:45:00 PDT,9,143,0
05/13/2016 09:00:00 PDT,6.38,113,0
05/13/2016 09:15:00 PDT,7.14,123,0
05/13/2016 09:30:00 PDT,7.58,120,0
05/13/2016 09:45:00 PDT,7.23,116,0
05/13/2016 10:00:00 PDT,6.65,112,0
05/13/2016 10:15:00 PDT,6.54,99,0
05/13/2016 10:30:00 PDT,5.98,97,0
05/13/2016 10:45:00 PDT,6.93,117,0
05/13/2016 11:00:00 PDT,5.76,98,0
05/13/2016 11:15:00 PDT,7.14,114,0
05/13/2016 11:30:00 PDT,6.14,99,0
05/13/2016 11:45:00 PDT,11.9,119,0
05/13/2016 12:00:00 PDT,6.64,109,0
05/13/2016 12:15:00 PDT,6.64,108,0
05/13/2016 12:30:00 PDT,6.62,106,0
05/13/2016 12:45:00 PDT,6.62,110,0
05/13/2016 13:00:00 PDT,8.57,120,0
05/13/2016 13:15:00 PDT,8.02,118,0
05/13/2016 13:30:00 PDT,11.29,145,0
05/13/2016 13:45:00 PDT,7.14,117,0
05/13/2016 14:00:00 PDT,6.68,114,0
05/13/2016 14:15:00 PDT,14.53,152,0
05/13/2016 14:30:00 PDT,7.94,132,0
05/13/2016 14:45:00 PDT,10.94,134,0
05/13/2016 15:00:00 PDT,16.29,140,0
05/13/2016 15:15:00 PDT,17.58,124,0
05/13/2016 15:30:00 PDT,6.04,98,0
05/13/2016 15:45:00 PDT,14.08,144,0
05/13/2016 16:00:00 PDT,6.97,97,0
05/13/2016 16:15:00 PDT,10.7,102,0
05/13/2016 16:30:00 PDT,16.15,132,0
05/13/2016 16:45:00 PDT,16,102,0
05/13/2016 17:00:00 PDT,7.27,100,0
05/13/2016 17:15:00 PDT,7.19,100,0
05/13/2016 17:30:00 PDT,4.74,84,0
05/13/2016 17:45:00 PDT,6.04,107,0
05/13/2016 18:00:00 PDT,4.87,91,0
05/13/2016 18:15:00 PDT,6.53,114,0
05/13/2016 18:30:00 PDT,6.43,115,0
05/13/2016 18:45:00 PDT,6.75,118,0
05/13/2016 19:00:00 PDT,6.34,107,0
05/13/2016 19:15:00 PDT,3.76,77,0
05/13/2016 19:30:00 PDT,5.69,109,0
05/13/2016 19:45:00 PDT,5.22,91,0
05/13/2016 20:00:00 PDT,4.13,75,0
05/13/2016 20:15:00 PDT,4.7,83,0
05/13/2016 20:30:00 PDT,4.11,68,0
05/13/2016 20:45:00 PDT,4.09,70,0
05/13/2016 21:00:00 PDT,3.29,62,0
05/13/2016 21:15:00 PDT,3.77,72,0
05/13/2016 21:30:00 PDT,3.57,69,0
05/13/2016 21:45:00 PDT,3.23,62,0
05/13/2016 22:00:00 PDT,3.82,68,0
05/13/2016 22:15:00 PDT,2.99,54,0
05/13/2016 22:30:00 PDT,3.55,64,0
05/13/2016 22:45:00 PDT,4.5,88,0
05/13/2016 23:00:00 PDT,6.61,120,0
05/13/2016 23:15:00 PDT,5.42,98,0
05/13/2016 23:30:00 PDT,3.91,73,0
05/13/2016 23:45:00 PDT,1.96,40,0
05/14/2016 00:00:00 PDT,2.27,47,0
05/14/2016 00:15:00 PDT,1.04,21,0
05/14/2016 00:30:00 PDT,1.52,27,0
05/14/2016 00:45:00 PDT,1.46,26,0
05/14/2016 01:00:00 PDT,0.99,19,0
05/14/2016 01:15:00 PDT,0.78,13,0
05/14/2016 01:30:00 PDT,0.56,10,0
05/14/2016 01:45:00 PDT,0.66,15,0
05/14/2016 02:00:00 PDT,33.96,8,0
05/14/2016 02:15:00 PDT,3.89,5,0
05/14/2016 02:30:00 PDT,0.34,7,0
05/14/2016 02:45:00 PDT,0.28,7,0
05/14/2016 03:00:00 PDT,0.35,7,0
05/14/2016 03:15:00 PDT,0.61,13,0
05/14/2016 03:30:00 PDT,0.42,9,0
05/14/2016 03:45:00 PDT,0.37,6,0
05/14/2016 04:00:00 PDT,0.34,8,0
05/14/2016 04:15:00 PDT,0.42,8,0
05/14/2016 04:30:00 PDT,0.64,13,0
05/14/2016 04:45:00 PDT,0.29,6,0
05/14/2016 05:00:00 PDT,0.48,13,0
05/14/2016 05:15:00 PDT,0.93,15,0
05/14/2016 05:30:00 PDT,0.82,21,0
05/14/2016 05:45:00 PDT,1.35,27,0
05/14/2016 06:00:00 PDT,1.03,24,0
05/14/2016 06:15:00 PDT,0.96,18,0
05/14/2016 06:30:00 PDT,1.8,38,0
05/14/2016 06:45:00 PDT,1.77,35,0
05/14/2016 07:00:00 PDT,1.89,30,0
05/14/2016 07:15:00 PDT,1.68,39,0
