Start Date: 05/15/2016 00:00:00 Pacific Daylight Time,,,
End Date: 05/22/2016 00:00:00 Pacific Daylight Time,,,
Reporting interval: 15 minutes,,,
,,,
Results for Sensor Zone '8_1' in AP: 'apeg226',,,
Time,Occup (%),Volume,Median Speed (mph)
05/19/2016 01:15:00 PDT,0.24,3,0
05/19/2016 01:30:00 PDT,0.47,8,0
05/19/2016 01:45:00 PDT,0.06,1,0
05/19/2016 02:00:00 PDT,0.22,3,0
05/19/2016 02:15:00 PDT,0.08,1,0
05/19/2016 02:30:00 PDT,0.19,4,0
05/19/2016 02:45:00 PDT,0.06,1,0
05/19/2016 03:00:00 PDT,0.13,2,0
05/19/2016 03:15:00 PDT,0.07,1,0
05/19/2016 03:30:00 PDT,0.15,2,0
05/19/2016 03:45:00 PDT,0,0,0
05/19/2016 04:00:00 PDT,0.24,4,0
05/19/2016 04:15:00 PDT,0.19,3,0
05/19/2016 04:30:00 PDT,0.25,5,0
05/19/2016 04:45:00 PDT,0.19,3,0
05/19/2016 05:00:00 PDT,0.51,7,0
05/19/2016 05:15:00 PDT,0.57,9,0
05/19/2016 05:30:00 PDT,0.61,11,0
05/19/2016 05:45:00 PDT,1.07,14,0
05/19/2016 06:00:00 PDT,0.96,16,0
05/19/2016 06:15:00 PDT,1.42,21,0
05/19/2016 06:30:00 PDT,1.33,21,0
05/19/2016 06:45:00 PDT,1.43,24,0
05/19/2016 07:00:00 PDT,2.35,37,0
05/19/2016 07:15:00 PDT,1.94,33,0
05/19/2016 07:30:00 PDT,2.1,33,0
05/19/2016 07:45:00 PDT,2.43,36,0
05/19/2016 08:00:00 PDT,1.78,32,0
05/19/2016 08:15:00 PDT,2.43,35,0
05/19/2016 08:30:00 PDT,2.94,41,0
05/19/2016 08:45:00 PDT,8.73,52,0
05/19/2016 09:00:00 PDT,2.09,34,0
05/19/2016 09:15:00 PDT,2.83,40,0
05/19/2016 09:30:00 PDT,5.59,35,0
05/19/2016 09:45:00 PDT,3.52,44,0
05/19/2016 10:00:00 PDT,3.56,43,0
05/19/2016 10:15:00 PDT,3.4,33,0
05/19/2016 10:30:00 PDT,2.69,31,0
05/19/2016 10:45:00 PDT,7.17,41,0
05/19/2016 11:00:00 PDT,2.21,26,0
05/19/2016 11:15:00 PDT,2.28,31,0
05/19/2016 11:30:00 PDT,2.89,37,0
05/19/2016 11:45:00 PDT,3.78,43,0
05/19/2016 12:00:00 PDT,3.17,40,0
05/19/2016 12:15:00 PDT,2.22,32,0
05/19/2016 12:30:00 PDT,3.61,39,0
05/19/2016 12:45:00 PDT,1.71,26,0
05/19/2016 13:00:00 PDT,3.17,38,0
05/19/2016 13:15:00 PDT,1.82,26,0
05/19/2016 13:30:00 PDT,2.78,40,0
05/19/2016 13:45:00 PDT,3.91,38,0
05/19/2016 14:00:00 PDT,2.79,36,0
05/19/2016 14:15:00 PDT,1.89,29,0
05/19/2016 14:30:00 PDT,2.42,32,0
05/19/2016 14:45:00 PDT,1.85,27,0
05/19/2016 15:00:00 PDT,2.61,32,0
05/19/2016 15:15:00 PDT,2.95,34,0
05/19/2016 15:30:00 PDT,2.5,33,0
05/19/2016 15:45:00 PDT,6.72,42,0
05/19/2016 16:00:00 PDT,2.87,31,0
05/19/2016 16:15:00 PDT,2.68,35,0
05/19/2016 16:30:00 PDT,2.03,29,0
05/19/2016 16:45:00 PDT,3.92,46,0
05/19/2016 17:00:00 PDT,2.36,29,0
05/19/2016 17:15:00 PDT,5.26,44,0
05/19/2016 17:30:00 PDT,3.42,46,0
05/19/2016 17:45:00 PDT,2.9,40,0
05/19/2016 18:00:00 PDT,2.58,39,0
05/19/2016 18:15:00 PDT,1.96,30,0
05/19/2016 18:30:00 PDT,1.39,21,0
05/19/2016 18:45:00 PDT,2.05,31,0
05/19/2016 19:00:00 PDT,1.86,28,0
05/19/2016 19:15:00 PDT,1.38,21,0
05/19/2016 19:30:00 PDT,1.85,28,0
05/19/2016 19:45:00 PDT,1.63,22,0
05/19/2016 20:00:00 PDT,1.62,24,0
05/19/2016 20:15:00 PDT,1.33,21,0
05/19/2016 20:30:00 PDT,2.37,30,0
05/19/2016 20:45:00 PDT,1.65,23,0
05/19/2016 21:00:00 PDT,1.4,22,0
05/19/2016 21:15:00 PDT,1.48,23,0
05/19/2016 21:30:00 PDT,1.36,20,0
05/19/2016 21:45:00 PDT,1.16,20,0
05/19/2016 22:00:00 PDT,1.01,16,0
05/19/2016 22:15:00 PDT,0.89,13,0
05/19/2016 22:30:00 PDT,1.61,22,0
05/19/2016 22:45:00 PDT,0.84,14,0
05/19/2016 23:00:00 PDT,0.54,6,0
05/19/2016 23:15:00 PDT,0.29,5,0
05/19/2016 23:30:00 PDT,0.33,5,0
05/19/2016 23:45:00 PDT,0.3,5,0
05/20/2016 00:00:00 PDT,0.16,3,0
05/20/2016 00:15:00 PDT,0.28,5,0
05/20/2016 00:30:00 PDT,0.17,3,0
05/20/2016 00:45:00 PDT,0.46,8,0
05/20/2016 01:00:00 PDT,0.78,5,0
05/20/2016 01:15:00 PDT,0.36,2,0
05/20/2016 01:30:00 PDT,0.28,4,0
05/20/2016 01:45:00 PDT,0.54,9,0
05/20/2016 02:00:00 PDT,0,0,0
05/20/2016 02:15:00 PDT,0.18,3,0
05/20/2016 02:30:00 PDT,0.17,3,0
05/20/2016 02:45:00 PDT,0.05,1,0
05/20/2016 03:00:00 PDT,0,0,0
05/20/2016 03:15:00 PDT,0.08,1,0
05/20/2016 03:30:00 PDT,0.34,2,0
05/20/2016 03:45:00 PDT,0,0,0
05/20/2016 04:00:00 PDT,0.22,3,0
05/20/2016 04:15:00 PDT,0,0,0
05/20/2016 04:30:00 PDT,0.36,5,0
05/20/2016 04:45:00 PDT,0.4,6,0
05/20/2016 05:00:00 PDT,0.35,5,0
05/20/2016 05:15:00 PDT,0.18,4,0
05/20/2016 05:30:00 PDT,0.93,13,0
05/20/2016 05:45:00 PDT,0.68,11,0
05/20/2016 06:00:00 PDT,1.15,18,0
05/20/2016 06:15:00 PDT,1.37,23,0
05/20/2016 06:30:00 PDT,1.4,21,0
05/20/2016 06:45:00 PDT,3.01,40,0
05/20/2016 07:00:00 PDT,1.48,27,0
05/20/2016 07:15:00 PDT,4.33,33,0
05/20/2016 07:30:00 PDT,9.98,55,0
05/20/2016 07:45:00 PDT,1.85,32,0
05/20/2016 08:00:00 PDT,2.12,34,0
05/20/2016 08:15:00 PDT,3.41,44,0
05/20/2016 08:30:00 PDT,5.7,36,0
05/20/2016 08:45:00 PDT,1.92,31,0
05/20/2016 09:00:00 PDT,2.21,29,0
05/20/2016 09:15:00 PDT,2.04,30,0
05/20/2016 09:30:00 PDT,4.01,42,0
05/20/2016 09:45:00 PDT,2.83,37,0
05/20/2016 10:00:00 PDT,5.08,41,0
05/20/2016 10:15:00 PDT,3.13,35,0
05/20/2016 10:30:00 PDT,2.47,31,0
05/20/2016 10:45:00 PDT,1.98,28,0
05/20/2016 11:00:00 PDT,2.18,27,0
05/20/2016 11:15:00 PDT,2.14,34,0
05/20/2016 11:30:00 PDT,2.96,39,0
05/20/2016 11:45:00 PDT,3.6,40,0
05/20/2016 12:00:00 PDT,2.77,27,0
05/20/2016 12:15:00 PDT,1.58,21,0
05/20/2016 12:30:00 PDT,2.72,30,0
05/20/2016 12:45:00 PDT,1.85,27,0
05/20/2016 13:00:00 PDT,3.29,43,0
05/20/2016 13:15:00 PDT,2.83,33,0
05/20/2016 13:30:00 PDT,6.41,50,0
05/20/2016 13:45:00 PDT,1.87,29,0
05/20/2016 14:00:00 PDT,2.99,40,0
05/20/2016 14:15:00 PDT,2.69,38,0
05/20/2016 14:30:00 PDT,3.23,29,0
05/20/2016 14:45:00 PDT,2.66,32,0
05/20/2016 15:00:00 PDT,2.19,30,0
05/20/2016 15:15:00 PDT,2.74,39,0
05/20/2016 15:30:00 PDT,2.6,37,0
05/20/2016 15:45:00 PDT,2.87,45,0
05/20/2016 16:00:00 PDT,7.4,37,0
05/20/2016 16:15:00 PDT,2.77,36,0
05/20/2016 16:30:00 PDT,3.61,38,0
05/20/2016 16:45:00 PDT,3.67,54,0
05/20/2016 17:00:00 PDT,9.2,61,0
05/20/2016 17:15:00 PDT,5.27,45,0
05/20/2016 17:30:00 PDT,4.3,45,0
05/20/2016 17:45:00 PDT,2.79,45,0
05/20/2016 18:00:00 PDT,1.85,26,0
05/20/2016 18:15:00 PDT,3.07,41,0
05/20/2016 18:30:00 PDT,2.28,35,0
05/20/2016 18:45:00 PDT,2.28,36,0
05/20/2016 19:00:00 PDT,2.35,31,0
05/20/2016 19:15:00 PDT,2.04,25,0
05/20/2016 19:30:00 PDT,3.22,34,0
05/20/2016 19:45:00 PDT,2.63,30,0
05/20/2016 20:00:00 PDT,2.64,38,0
05/20/2016 20:15:00 PDT,1.87,27,0
05/20/2016 20:30:00 PDT,1.9,27,0
05/20/2016 20:45:00 PDT,1.58,24,0
05/20/2016 21:00:00 PDT,1.3,19,0
05/20/2016 21:15:00 PDT,1.99,28,0
05/20/2016 21:30:00 PDT,1.69,28,0
05/20/2016 21:45:00 PDT,2.53,37,0
05/20/2016 22:00:00 PDT,1.79,25,0
05/20/2016 22:15:00 PDT,2.32,31,0
05/20/2016 22:30:00 PDT,2.07,32,0
05/20/2016 22:45:00 PDT,1.77,24,0
05/20/2016 23:00:00 PDT,1.13,17,0
05/20/2016 23:15:00 PDT,1.35,22,0
05/20/2016 23:30:00 PDT,0.93,12,0
05/20/2016 23:45:00 PDT,0.95,16,0
05/21/2016 00:00:00 PDT,0.93,11,0
05/21/2016 00:15:00 PDT,1.12,19,0
05/21/2016 00:30:00 PDT,0.49,8,0
05/21/2016 00:45:00 PDT,0.27,5,0
05/21/2016 01:00:00 PDT,0.66,10,0
05/21/2016 01:15:00 PDT,0.51,8,0
05/21/2016 01:30:00 PDT,0.26,4,0
05/21/2016 01:45:00 PDT,0.27,4,0
05/21/2016 02:00:00 PDT,0.46,7,0
05/21/2016 02:15:00 PDT,0.08,1,0
05/21/2016 02:30:00 PDT,0.24,3,0
05/21/2016 02:45:00 PDT,0.12,2,0
05/21/2016 03:00:00 PDT,0.13,2,0
05/21/2016 03:15:00 PDT,0.17,3,0
05/21/2016 03:30:00 PDT,0.17,3,0
05/21/2016 03:45:00 PDT,0.05,1,0
05/21/2016 04:00:00 PDT,0.27,2,0
05/21/2016 04:15:00 PDT,0.04,1,0
05/21/2016 04:30:00 PDT,0.21,5,0
05/21/2016 04:45:00 PDT,0.17,3,0
05/21/2016 05:00:00 PDT,0.23,4,0
05/21/2016 05:15:00 PDT,0.14,3,0
05/21/2016 05:30:00 PDT,0.81,10,0
05/21/2016 05:45:00 PDT,0.72,8,0
05/21/2016 06:00:00 PDT,0.38,6,0
05/21/2016 06:15:00 PDT,0.68,10,0
05/21/2016 06:30:00 PDT,0.9,12,0
05/21/2016 06:45:00 PDT,0.57,10,0
05/21/2016 07:00:00 PDT,0.8,10,0
05/21/2016 07:15:00 PDT,0.68,10,0
05/21/2016 07:30:00 PDT,0.64,10,0
05/21/2016 07:45:00 PDT,1.23,18,0
05/21/2016 08:00:00 PDT,1.59,24,0
05/21/2016 08:15:00 PDT,1.59,19,0
05/21/2016 08:30:00 PDT,0.98,16,0
05/21/2016 08:45:00 PDT,1.12,14,0
05/21/2016 09:00:00 PDT,1.57,21,0
05/21/2016 09:15:00 PDT,1.02,16,0
05/21/2016 09:30:00 PDT,2.07,29,0
05/21/2016 09:45:00 PDT,1.79,24,0
05/21/2016 10:00:00 PDT,2.37,27,0
05/21/2016 10:15:00 PDT,3.03,32,0
05/21/2016 10:30:00 PDT,4.84,41,0
05/21/2016 10:45:00 PDT,3.8,36,0
05/21/2016 11:00:00 PDT,4.37,41,0
05/21/2016 11:15:00 PDT,2.45,29,0
05/21/2016 11:30:00 PDT,2.7,28,0
05/21/2016 11:45:00 PDT,2.99,37,0
05/21/2016 12:00:00 PDT,4.4,40,0
05/21/2016 12:15:00 PDT,2.95,40,0
05/21/2016 12:30:00 PDT,4.64,51,0
05/21/2016 12:45:00 PDT,5.8,59,0
05/21/2016 13:00:00 PDT,3.86,46,0
05/21/2016 13:15:00 PDT,5.33,52,0
05/21/2016 13:30:00 PDT,4.42,51,0
05/21/2016 13:45:00 PDT,5.69,44,0
05/21/2016 14:00:00 PDT,4.43,41,0
05/21/2016 14:15:00 PDT,3.73,45,0
05/21/2016 14:30:00 PDT,3.49,41,0
05/21/2016 14:45:00 PDT,2.83,34,0
05/21/2016 15:00:00 PDT,4.41,52,0
05/21/2016 15:15:00 PDT,8.96,56,0
05/21/2016 15:30:00 PDT,3.6,43,0
05/21/2016 15:45:00 PDT,5.54,55,0
05/21/2016 16:00:00 PDT,5.84,40,0
05/21/2016 16:15:00 PDT,4.83,49,0
05/21/2016 16:30:00 PDT,3.25,38,0
05/21/2016 16:45:00 PDT,3.65,45,0
05/21/2016 17:00:00 PDT,3.87,38,0
05/21/2016 17:15:00 PDT,8.2,60,0
05/21/2016 17:30:00 PDT,2.01,25,0
05/21/2016 17:45:00 PDT,3.19,37,0
05/21/2016 18:00:00 PDT,1.87,24,0
05/21/2016 18:15:00 PDT,2.12,23,0
05/21/2016 18:30:00 PDT,3.94,41,0
05/21/2016 18:45:00 PDT,3.6,40,0
05/21/2016 19:00:00 PDT,6.45,35,0
05/21/2016 19:15:00 PDT,1.8,29,0
05/21/2016 19:30:00 PDT,3.14,35,0
05/21/2016 19:45:00 PDT,2.42,30,0
05/21/2016 20:00:00 PDT,2.42,29,0
05/21/2016 20:15:00 PDT,2.35,32,0
05/21/2016 20:30:00 PDT,2.07,19,0
05/21/2016 20:45:00 PDT,2.36,32,0
05/21/2016 21:00:00 PDT,1.33,20,0
05/21/2016 21:15:00 PDT,2.76,34,0
05/21/2016 21:30:00 PDT,2.18,28,0
05/21/2016 21:45:00 PDT,3.97,40,0
05/21/2016 22:00:00 PDT,3.03,39,0
05/21/2016 22:15:00 PDT,2.04,25,0
05/21/2016 22:30:00 PDT,1.68,24,0
05/21/2016 22:45:00 PDT,1.84,24,0
05/21/2016 23:00:00 PDT,1.78,23,0
05/21/2016 23:15:00 PDT,1.77,24,0
05/21/2016 23:30:00 PDT,1.72,20,0
05/21/2016 23:45:00 PDT,1.25,13,0
Grand Total,1.91,15281,---
,,,
Results for Sensor Zone '7_3' in AP: 'apeg241',,,
Time,Occup (%),Volume,Median Speed (mph)
05/15/2016 00:00:00 PDT,0.55,8,0
05/15/2016 00:15:00 PDT,0.09,1,0
05/15/2016 00:30:00 PDT,0.46,2,0
05/15/2016 00:45:00 PDT,0.03,1,0
05/15/2016 01:00:00 PDT,0,0,0
05/15/2016 01:15:00 PDT,0,0,0
05/15/2016 01:30:00 PDT,0,0,0
05/15/2016 01:45:00 PDT,0.06,1,0
05/15/2016 02:00:00 PDT,0,0,0
05/15/2016 02:15:00 PDT,0.29,2,0
05/15/2016 02:30:00 PDT,0.05,1,0
05/15/2016 02:45:00 PDT,0,0,0
05/15/2016 03:00:00 PDT,0,0,0
05/15/2016 03:15:00 PDT,0,0,0
05/15/2016 03:30:00 PDT,0.28,1,0
05/15/2016 03:45:00 PDT,0,0,0
05/15/2016 04:00:00 PDT,0,0,0
05/15/2016 04:15:00 PDT,0,0,0
05/15/2016 04:30:00 PDT,0,0,0
05/15/2016 04:45:00 PDT,0,0,0
05/15/2016 05:00:00 PDT,0.06,1,0
05/15/2016 05:15:00 PDT,0.1,2,0
05/15/2016 05:30:00 PDT,0.34,1,0
05/15/2016 05:45:00 PDT,0.51,4,0
05/15/2016 06:00:00 PDT,0.56,5,0
05/15/2016 06:15:00 PDT,0.38,4,0
05/15/2016 06:30:00 PDT,0.63,4,0
05/15/2016 06:45:00 PDT,0.74,3,0
05/15/2016 07:00:00 PDT,0.86,7,0
05/15/2016 07:15:00 PDT,0.11,3,0
05/15/2016 07:30:00 PDT,0,0,0
05/15/2016 07:45:00 PDT,0,0,0
05/15/2016 08:00:00 PDT,0.16,1,0
05/15/2016 08:15:00 PDT,0,0,0
05/15/2016 08:30:00 PDT,0.46,1,0
05/15/2016 08:45:00 PDT,0,0,0
05/15/2016 09:00:00 PDT,33.77,2,0
05/15/2016 09:15:00 PDT,0,0,0
05/15/2016 09:30:00 PDT,0,0,0
05/15/2016 09:45:00 PDT,0,0,0
05/15/2016 10:00:00 PDT,5.23,1,0
05/15/2016 10:15:00 PDT,62.21,3,0
05/15/2016 10:30:00 PDT,0,0,0
05/15/2016 10:45:00 PDT,0,0,0
05/15/2016 11:00:00 PDT,0,0,0
05/15/2016 11:15:00 PDT,0,0,0
05/15/2016 11:30:00 PDT,0,0,0
05/15/2016 11:45:00 PDT,0,0,0
05/15/2016 12:00:00 PDT,0,0,0
05/15/2016 12:15:00 PDT,0,0,0
05/15/2016 12:30:00 PDT,0,0,0
05/15/2016 12:45:00 PDT,0,0,0
05/15/2016 13:00:00 PDT,0,0,0
05/15/2016 13:15:00 PDT,34.35,3,0
05/15/2016 13:30:00 PDT,33.71,2,0
05/15/2016 13:45:00 PDT,0,0,0
05/15/2016 14:00:00 PDT,0,0,0
05/15/2016 14:15:00 PDT,0,0,0
05/15/2016 14:30:00 PDT,2.98,0,0
05/15/2016 14:45:00 PDT,63.7,2,0
05/15/2016 15:00:00 PDT,0,0,0
05/15/2016 15:15:00 PDT,0,0,0
05/15/2016 15:30:00 PDT,0,0,0
05/15/2016 15:45:00 PDT,0,0,0
05/15/2016 16:00:00 PDT,0,0,0
05/15/2016 16:15:00 PDT,0,0,0
05/15/2016 16:30:00 PDT,0,0,0
05/15/2016 16:45:00 PDT,51.95,4,0
05/15/2016 17:00:00 PDT,15.2,1,0
05/15/2016 17:15:00 PDT,0,0,0
05/15/2016 17:30:00 PDT,0,0,0
05/15/2016 17:45:00 PDT,0,0,0
05/15/2016 18:00:00 PDT,0,0,0
05/15/2016 18:15:00 PDT,0,0,0
05/15/2016 18:30:00 PDT,0,0,0
05/15/2016 18:45:00 PDT,0,0,0
05/15/2016 19:00:00 PDT,0,0,0
05/15/2016 19:15:00 PDT,0.05,1,0
05/15/2016 19:30:00 PDT,0,0,0
05/15/2016 19:45:00 PDT,0,0,0
05/15/2016 20:00:00 PDT,0,0,0
05/15/2016 20:15:00 PDT,0,0,0
05/15/2016 20:30:00 PDT,0,0,0
05/15/2016 20:45:00 PDT,0,0,0
05/15/2016 21:00:00 PDT,0,0,0
05/15/2016 21:15:00 PDT,0,0,0
05/15/2016 21:30:00 PDT,0,0,0
05/15/2016 21:45:00 PDT,0,0,0
05/15/2016 22:00:00 PDT,0,0,0
05/15/2016 22:15:00 PDT,0,0,0
05/15/2016 22:30:00 PDT,0,0,0
05/15/2016 22:45:00 PDT,0,0,0
05/15/2016 23:00:00 PDT,33.34,1,0
05/15/2016 23:15:00 PDT,0,0,0
05/15/2016 23:30:00 PDT,0.24,3,0
05/15/2016 23:45:00 PDT,0.07,2,0
05/16/2016 00:00:00 PDT,0.6,3,0
05/16/2016 00:15:00 PDT,0,0,0
05/16/2016 00:30:00 PDT,0,0,0
05/16/2016 00:45:00 PDT,0,0,0
05/16/2016 01:00:00 PDT,0.16,3,0
05/16/2016 01:15:00 PDT,0.06,1,0
05/16/2016 01:30:00 PDT,0,0,0
05/16/2016 01:45:00 PDT,0,0,0
05/16/2016 02:00:00 PDT,0,0,0
05/16/2016 02:15:00 PDT,0,0,0
05/16/2016 02:30:00 PDT,0,0,0
05/16/2016 02:45:00 PDT,0,0,0
05/16/2016 03:00:00 PDT,0,0,0
05/16/2016 03:15:00 PDT,0,0,0
05/16/2016 03:30:00 PDT,0.33,1,0
05/16/2016 03:45:00 PDT,0,0,0
05/16/2016 04:00:00 PDT,0.05,1,0
05/16/2016 04:15:00 PDT,0,0,0
05/16/2016 04:30:00 PDT,0.39,3,0
05/16/2016 04:45:00 PDT,0.39,4,0
05/16/2016 05:00:00 PDT,0.29,2,0
05/16/2016 05:15:00 PDT,1.04,6,0
05/16/2016 05:30:00 PDT,1.33,7,0
05/16/2016 05:45:00 PDT,1.06,5,0
05/16/2016 06:00:00 PDT,0.96,8,0
05/16/2016 06:15:00 PDT,1.56,11,0
05/16/2016 06:30:00 PDT,1.9,13,0
05/16/2016 06:45:00 PDT,3.21,9,0
05/16/2016 07:00:00 PDT,2.59,17,0
05/16/2016 07:15:00 PDT,3.18,22,0
05/16/2016 07:30:00 PDT,2.29,14,0
05/16/2016 07:45:00 PDT,1.2,9,0
05/16/2016 08:00:00 PDT,2.44,18,0
05/16/2016 08:15:00 PDT,1.66,13,0
05/16/2016 08:30:00 PDT,1.77,10,0
05/16/2016 08:45:00 PDT,3,16,0
05/16/2016 09:00:00 PDT,2.27,17,0
05/16/2016 09:15:00 PDT,3.02,13,0
05/16/2016 09:30:00 PDT,3.9,17,0
05/16/2016 09:45:00 PDT,2.12,14,0
05/16/2016 10:00:00 PDT,1.07,6,0
05/16/2016 10:15:00 PDT,1.83,11,0
05/16/2016 10:30:00 PDT,1.84,8,0
05/16/2016 10:45:00 PDT,2,9,0
05/16/2016 11:00:00 PDT,1.63,10,0
05/16/2016 11:15:00 PDT,1.21,8,0
05/16/2016 11:30:00 PDT,0.62,2,0
05/16/2016 11:45:00 PDT,1.58,8,0
05/16/2016 12:00:00 PDT,1.22,7,0
05/16/2016 12:15:00 PDT,1.29,6,0
05/16/2016 12:30:00 PDT,1.01,8,0
05/16/2016 12:45:00 PDT,1.76,10,0
05/16/2016 13:00:00 PDT,0.87,8,0
05/16/2016 13:15:00 PDT,0.9,5,0
05/16/2016 13:30:00 PDT,0.64,5,0
05/16/2016 13:45:00 PDT,1.32,7,0
05/16/2016 14:00:00 PDT,1.68,9,0
05/16/2016 14:15:00 PDT,1.31,9,0
05/16/2016 14:30:00 PDT,1.29,7,0
05/16/2016 14:45:00 PDT,1.55,8,0
05/16/2016 15:00:00 PDT,5.18,8,0
05/16/2016 15:15:00 PDT,1.16,5,0
05/16/2016 15:30:00 PDT,2.11,7,0
05/16/2016 15:45:00 PDT,2.66,13,0
05/16/2016 16:00:00 PDT,1.82,10,0
05/16/2016 16:15:00 PDT,3.06,18,0
05/16/2016 16:30:00 PDT,3.04,18,0
05/16/2016 16:45:00 PDT,2.61,19,0
05/16/2016 17:00:00 PDT,3.35,13,0
05/16/2016 17:15:00 PDT,2.74,11,0
05/16/2016 17:30:00 PDT,4.33,16,0
05/16/2016 17:45:00 PDT,2.03,11,0
05/16/2016 18:00:00 PDT,2.61,17,0
05/16/2016 18:15:00 PDT,1.54,7,0
05/16/2016 18:30:00 PDT,2.21,11,0
05/16/2016 18:45:00 PDT,1.04,6,0
05/16/2016 19:00:00 PDT,1.55,8,0
05/16/2016 19:15:00 PDT,1.55,8,0
05/16/2016 19:30:00 PDT,1.2,4,0
05/16/2016 19:45:00 PDT,0.89,6,0
05/16/2016 20:00:00 PDT,0.59,5,0
05/16/2016 20:15:00 PDT,0.88,5,0
05/16/2016 20:30:00 PDT,0.78,5,0
05/16/2016 20:45:00 PDT,0.81,4,0
05/16/2016 21:00:00 PDT,1.45,9,0
05/16/2016 21:15:00 PDT,33.34,1,0
05/16/2016 21:30:00 PDT,35.87,7,0
05/16/2016 21:45:00 PDT,0.95,4,0
05/16/2016 22:00:00 PDT,1.12,7,0
05/16/2016 22:15:00 PDT,0.6,3,0
05/16/2016 22:30:00 PDT,1.6,7,0
05/16/2016 22:45:00 PDT,0.75,3,0
05/16/2016 23:00:00 PDT,0.94,4,0
05/16/2016 23:15:00 PDT,0.73,3,0
05/16/2016 23:30:00 PDT,1.03,7,0
05/16/2016 23:45:00 PDT,0.3,1,0
05/17/2016 00:00:00 PDT,0.7,4,0
05/17/2016 00:15:00 PDT,0,0,0
05/17/2016 00:30:00 PDT,0.27,1,0
05/17/2016 00:45:00 PDT,0.41,3,0
05/17/2016 01:00:00 PDT,0.34,2,0
05/17/2016 01:15:00 PDT,0.32,1,0
05/17/2016 01:30:00 PDT,0,0,0
05/17/2016 01:45:00 PDT,0,0,0
05/17/2016 02:00:00 PDT,0.18,3,0
05/17/2016 02:15:00 PDT,0.29,1,0
05/17/2016 02:30:00 PDT,0,0,0
05/17/2016 02:45:00 PDT,0,0,0
05/17/2016 03:00:00 PDT,0,0,0
05/17/2016 03:15:00 PDT,0.02,2,0
05/17/2016 03:30:00 PDT,0,0,0
05/17/2016 03:45:00 PDT,0,0,0
05/17/2016 04:00:00 PDT,0,0,0
05/17/2016 04:15:00 PDT,0,0,0
05/17/2016 04:30:00 PDT,0,0,0
05/17/2016 04:45:00 PDT,0.75,3,0
05/17/2016 05:00:00 PDT,0.31,3,0
05/17/2016 05:15:00 PDT,1.26,9,0
05/17/2016 05:30:00 PDT,1.08,6,0
05/17/2016 05:45:00 PDT,2.2,13,0
05/17/2016 06:00:00 PDT,0.82,5,0
05/17/2016 06:15:00 PDT,1.73,12,0
05/17/2016 06:30:00 PDT,2.53,12,0
05/17/2016 06:45:00 PDT,2.22,14,0
05/17/2016 07:00:00 PDT,2.41,18,0
05/17/2016 07:15:00 PDT,2.88,12,0
05/17/2016 07:30:00 PDT,2.18,10,0
05/17/2016 07:45:00 PDT,1.88,13,0
05/17/2016 08:00:00 PDT,2.03,5,0
05/17/2016 08:15:00 PDT,1.63,10,0
05/17/2016 08:30:00 PDT,2.65,14,0
05/17/2016 08:45:00 PDT,1.42,11,0
05/17/2016 09:00:00 PDT,0.83,7,0
05/17/2016 09:15:00 PDT,2.95,23,0
05/17/2016 09:30:00 PDT,1.8,13,0
05/17/2016 09:45:00 PDT,2.29,12,0
05/17/2016 10:00:00 PDT,0.8,5,0
05/17/2016 10:15:00 PDT,1.23,7,0
05/17/2016 10:30:00 PDT,1.06,10,0
05/17/2016 10:45:00 PDT,1.78,8,0
05/17/2016 11:00:00 PDT,0.99,5,0
05/17/2016 11:15:00 PDT,1.17,8,0
05/17/2016 11:30:00 PDT,0.95,8,0
05/17/2016 11:45:00 PDT,1.08,6,0
05/17/2016 12:00:00 PDT,1.92,11,0
05/17/2016 12:15:00 PDT,0.86,5,0
05/17/2016 12:30:00 PDT,3.92,4,0
05/17/2016 12:45:00 PDT,2.32,12,0
05/17/2016 13:00:00 PDT,1.1,6,0
05/17/2016 13:15:00 PDT,1.35,9,0
05/17/2016 13:30:00 PDT,0.78,6,0
05/17/2016 13:45:00 PDT,1.65,7,0
05/17/2016 14:00:00 PDT,1.12,7,0
05/17/2016 14:15:00 PDT,1.78,9,0
05/17/2016 14:30:00 PDT,1.38,5,0
05/17/2016 14:45:00 PDT,1.28,6,0
05/17/2016 15:00:00 PDT,0.76,4,0
05/17/2016 15:15:00 PDT,5.32,20,0
05/17/2016 15:30:00 PDT,1.52,9,0
05/17/2016 15:45:00 PDT,2.43,8,0
05/17/2016 16:00:00 PDT,2.11,10,0
05/17/2016 16:15:00 PDT,2.5,13,0
05/17/2016 16:30:00 PDT,1.51,10,0
05/17/2016 16:45:00 PDT,2.8,13,0
05/17/2016 17:00:00 PDT,2.49,12,0
05/17/2016 17:15:00 PDT,3.85,17,0
05/17/2016 17:30:00 PDT,3.26,15,0
05/17/2016 17:45:00 PDT,2.62,19,0
05/17/2016 18:00:00 PDT,2.52,11,0
05/17/2016 18:15:00 PDT,2.39,12,0
05/17/2016 18:30:00 PDT,2.25,12,0
05/17/2016 18:45:00 PDT,1.11,8,0
05/17/2016 19:00:00 PDT,1.55,7,0
05/17/2016 19:15:00 PDT,0.87,6,0
05/17/2016 19:30:00 PDT,1.44,5,0
05/17/2016 19:45:00 PDT,1.06,5,0
05/17/2016 20:00:00 PDT,0.48,4,0
05/17/2016 20:15:00 PDT,0.23,4,0
05/17/2016 20:30:00 PDT,0.88,7,0
05/17/2016 20:45:00 PDT,0.7,5,0
