Start Date: 05/29/2016 00:00:00 Pacific Daylight Time,,,
End Date: 06/05/2016 00:00:00 Pacific Daylight Time,,,
Reporting interval: 15 minutes,,,
,,,
Results for Sensor Zone '8_1' in AP: 'apeg226',,,
Time,Occup (%),Volume,Median Speed (mph)
06/04/2016 18:45:00 PDT,0.03,1,0
06/04/2016 19:00:00 PDT,0.05,1,0
06/04/2016 19:15:00 PDT,0.03,1,0
06/04/2016 19:30:00 PDT,0,0,0
06/04/2016 19:45:00 PDT,0.05,1,0
06/04/2016 20:00:00 PDT,0,0,0
06/04/2016 20:15:00 PDT,0,0,0
06/04/2016 20:30:00 PDT,0,0,0
06/04/2016 20:45:00 PDT,0.21,1,0
06/04/2016 21:00:00 PDT,0,0,0
06/04/2016 21:15:00 PDT,0,0,0
06/04/2016 21:30:00 PDT,0,0,0
06/04/2016 21:45:00 PDT,0,0,0
06/04/2016 22:00:00 PDT,0.39,1,0
06/04/2016 22:15:00 PDT,0,0,0
06/04/2016 22:30:00 PDT,0,0,0
06/04/2016 22:45:00 PDT,9.81,3,0
06/04/2016 23:00:00 PDT,0.94,4,0
06/04/2016 23:15:00 PDT,0.07,1,0
06/04/2016 23:30:00 PDT,0,0,0
06/04/2016 23:45:00 PDT,0,0,0
Grand Total,0.75,584,---
,,,
Results for Sensor Zone '4_1' in AP: 'apeg237',,,
Time,Occup (%),Volume,Median Speed (mph)
05/29/2016 00:00:00 PDT,1.52,28,0
05/29/2016 00:15:00 PDT,1.44,29,0
05/29/2016 00:30:00 PDT,1.54,26,0
05/29/2016 00:45:00 PDT,1.03,19,0
05/29/2016 01:00:00 PDT,1.16,23,0
05/29/2016 01:15:00 PDT,0.5,11,0
05/29/2016 01:30:00 PDT,0.32,7,0
05/29/2016 01:45:00 PDT,0.52,10,0
05/29/2016 02:00:00 PDT,0.61,14,0
05/29/2016 02:15:00 PDT,0.88,17,0
05/29/2016 02:30:00 PDT,0.31,6,0
05/29/2016 02:45:00 PDT,0.31,6,0
05/29/2016 03:00:00 PDT,0.22,5,0
05/29/2016 03:15:00 PDT,0.67,8,0
05/29/2016 03:30:00 PDT,0.33,7,0
05/29/2016 03:45:00 PDT,0.63,12,0
05/29/2016 04:00:00 PDT,0.18,4,0
05/29/2016 04:15:00 PDT,0.2,5,0
05/29/2016 04:30:00 PDT,0.29,7,0
05/29/2016 04:45:00 PDT,0.41,9,0
05/29/2016 05:00:00 PDT,0.24,6,0
05/29/2016 05:15:00 PDT,0.36,8,0
05/29/2016 05:30:00 PDT,0.71,15,0
05/29/2016 05:45:00 PDT,0.9,17,0
05/29/2016 06:00:00 PDT,1.18,24,0
05/29/2016 06:15:00 PDT,1.01,20,0
05/29/2016 06:30:00 PDT,1.21,24,0
05/29/2016 06:45:00 PDT,1.32,26,0
05/29/2016 07:00:00 PDT,1.36,26,0
05/29/2016 07:15:00 PDT,1.1,20,0
05/29/2016 07:30:00 PDT,1.8,35,0
05/29/2016 07:45:00 PDT,3.05,58,0
05/29/2016 08:00:00 PDT,3.48,67,0
05/29/2016 08:15:00 PDT,2.72,50,0
05/29/2016 08:30:00 PDT,4.38,77,0
05/29/2016 08:45:00 PDT,4.08,74,0
05/29/2016 09:00:00 PDT,4.62,88,0
05/29/2016 09:15:00 PDT,4.62,77,0
05/29/2016 09:30:00 PDT,4.18,76,0
05/29/2016 09:45:00 PDT,5.34,93,0
05/29/2016 10:00:00 PDT,5.72,90,0
05/29/2016 10:15:00 PDT,5.83,103,0
05/29/2016 10:30:00 PDT,5.57,96,0
05/29/2016 10:45:00 PDT,6.34,112,0
05/29/2016 11:00:00 PDT,4.78,84,0
05/29/2016 11:15:00 PDT,5.8,104,0
05/29/2016 11:30:00 PDT,7.18,116,0
05/29/2016 11:45:00 PDT,7.72,127,0
05/29/2016 12:00:00 PDT,6.02,104,0
05/29/2016 12:15:00 PDT,6.31,103,0
05/29/2016 12:30:00 PDT,7.03,116,0
05/29/2016 12:45:00 PDT,5.26,96,0
05/29/2016 13:00:00 PDT,10.1,132,0
05/29/2016 13:15:00 PDT,6.58,113,0
05/29/2016 13:30:00 PDT,7.6,120,0
05/29/2016 13:45:00 PDT,5.8,90,0
05/29/2016 14:00:00 PDT,6.72,118,0
05/29/2016 14:15:00 PDT,6.46,115,0
05/29/2016 14:30:00 PDT,6.08,101,0
05/29/2016 14:45:00 PDT,5.69,99,0
05/29/2016 15:00:00 PDT,6.31,111,0
05/29/2016 15:15:00 PDT,5.95,104,0
05/29/2016 15:30:00 PDT,6.16,108,0
05/29/2016 15:45:00 PDT,6.51,103,0
05/29/2016 16:00:00 PDT,5.83,107,0
05/29/2016 16:15:00 PDT,5.12,93,0
05/29/2016 16:30:00 PDT,4.41,76,0
05/29/2016 16:45:00 PDT,5.47,89,0
05/29/2016 17:00:00 PDT,4.28,80,0
05/29/2016 17:15:00 PDT,4.43,77,0
05/29/2016 17:30:00 PDT,5.2,93,0
05/29/2016 17:45:00 PDT,3.2,61,0
05/29/2016 18:00:00 PDT,5.06,86,0
05/29/2016 18:15:00 PDT,4.59,73,0
05/29/2016 18:30:00 PDT,3.57,70,0
05/29/2016 18:45:00 PDT,5.11,86,0
05/29/2016 19:00:00 PDT,3.05,58,0
05/29/2016 19:15:00 PDT,4.16,75,0
05/29/2016 19:30:00 PDT,3.23,59,0
05/29/2016 19:45:00 PDT,3.8,68,0
05/29/2016 20:00:00 PDT,3.23,58,0
05/29/2016 20:15:00 PDT,3.7,63,0
05/29/2016 20:30:00 PDT,2.29,48,0
05/29/2016 20:45:00 PDT,3,58,0
05/29/2016 21:00:00 PDT,3.05,55,0
05/29/2016 21:15:00 PDT,3.45,68,0
05/29/2016 21:30:00 PDT,3.16,57,0
05/29/2016 21:45:00 PDT,2.91,56,0
05/29/2016 22:00:00 PDT,2.37,48,0
05/29/2016 22:15:00 PDT,3.23,62,0
05/29/2016 22:30:00 PDT,2.04,38,0
05/29/2016 22:45:00 PDT,3.17,57,0
05/29/2016 23:00:00 PDT,1.29,26,0
05/29/2016 23:15:00 PDT,1.32,26,0
05/29/2016 23:30:00 PDT,1.43,28,0
05/29/2016 23:45:00 PDT,1.08,21,0
05/30/2016 00:00:00 PDT,0.91,17,0
05/30/2016 00:15:00 PDT,0.68,13,0
05/30/2016 00:30:00 PDT,0.67,16,0
05/30/2016 00:45:00 PDT,0.7,13,0
05/30/2016 01:00:00 PDT,0.42,9,0
05/30/2016 01:15:00 PDT,0.51,9,0
05/30/2016 01:30:00 PDT,0.64,15,0
05/30/2016 01:45:00 PDT,0.35,7,0
05/30/2016 02:00:00 PDT,0.41,8,0
05/30/2016 02:15:00 PDT,0.7,12,0
05/30/2016 02:30:00 PDT,0.02,1,0
05/30/2016 02:45:00 PDT,0.5,13,0
05/30/2016 03:00:00 PDT,0.15,3,0
05/30/2016 03:15:00 PDT,0.4,4,0
05/30/2016 03:30:00 PDT,0.3,5,0
05/30/2016 03:45:00 PDT,0.28,7,0
05/30/2016 04:00:00 PDT,0.5,11,0
05/30/2016 04:15:00 PDT,0.73,15,0
05/30/2016 04:30:00 PDT,0.43,9,0
05/30/2016 04:45:00 PDT,0.44,8,0
05/30/2016 05:00:00 PDT,0.55,14,0
05/30/2016 05:15:00 PDT,0.6,12,0
05/30/2016 05:30:00 PDT,1.04,24,0
05/30/2016 05:45:00 PDT,0.67,17,0
05/30/2016 06:00:00 PDT,1.22,28,0
05/30/2016 06:15:00 PDT,1.52,31,0
05/30/2016 06:30:00 PDT,1.05,19,0
05/30/2016 06:45:00 PDT,1.09,26,0
05/30/2016 07:00:00 PDT,1.33,26,0
05/30/2016 07:15:00 PDT,1.51,28,0
05/30/2016 07:30:00 PDT,1.57,32,0
05/30/2016 07:45:00 PDT,1.77,37,0
05/30/2016 08:00:00 PDT,1.96,41,0
05/30/2016 08:15:00 PDT,1.84,37,0
05/30/2016 08:30:00 PDT,2.29,45,0
05/30/2016 08:45:00 PDT,2.82,54,0
05/30/2016 09:00:00 PDT,2.46,47,0
05/30/2016 09:15:00 PDT,2.12,43,0
05/30/2016 09:30:00 PDT,4.12,71,0
05/30/2016 09:45:00 PDT,3.6,66,0
05/30/2016 10:00:00 PDT,3.38,61,0
05/30/2016 10:15:00 PDT,4.34,77,0
05/30/2016 10:30:00 PDT,4.65,83,0
05/30/2016 10:45:00 PDT,4.64,84,0
05/30/2016 11:00:00 PDT,4.73,82,0
05/30/2016 11:15:00 PDT,4.84,86,0
05/30/2016 11:30:00 PDT,5.44,95,0
05/30/2016 11:45:00 PDT,6.52,116,0
05/30/2016 12:00:00 PDT,7.11,119,0
05/30/2016 12:15:00 PDT,6.38,110,0
05/30/2016 12:30:00 PDT,6.26,107,0
05/30/2016 12:45:00 PDT,6.24,110,0
05/30/2016 13:00:00 PDT,5.69,107,0
05/30/2016 13:15:00 PDT,6.36,109,0
05/30/2016 13:30:00 PDT,6.68,91,0
05/30/2016 13:45:00 PDT,6.13,93,0
05/30/2016 14:00:00 PDT,5.32,93,0
05/30/2016 14:15:00 PDT,5.18,93,0
05/30/2016 14:30:00 PDT,6.69,116,0
05/30/2016 14:45:00 PDT,5.11,103,0
05/30/2016 15:00:00 PDT,5.22,88,0
05/30/2016 15:15:00 PDT,5.11,93,0
05/30/2016 15:30:00 PDT,6.08,102,0
05/30/2016 15:45:00 PDT,6.41,113,0
05/30/2016 16:00:00 PDT,5.93,105,0
05/30/2016 16:15:00 PDT,6.39,117,0
05/30/2016 16:30:00 PDT,5.06,80,0
05/30/2016 16:45:00 PDT,5.65,81,0
05/30/2016 17:00:00 PDT,4.96,90,0
05/30/2016 17:15:00 PDT,4.03,78,0
05/30/2016 17:30:00 PDT,4.36,83,0
05/30/2016 17:45:00 PDT,5.15,94,0
05/30/2016 18:00:00 PDT,4.28,79,0
05/30/2016 18:15:00 PDT,4.51,80,0
05/30/2016 18:30:00 PDT,4.44,79,0
05/30/2016 18:45:00 PDT,5.07,98,0
05/30/2016 19:00:00 PDT,3.77,73,0
05/30/2016 19:15:00 PDT,4.53,80,0
05/30/2016 19:30:00 PDT,4.09,80,0
05/30/2016 19:45:00 PDT,3.6,68,0
05/30/2016 20:00:00 PDT,3.77,73,0
05/30/2016 20:15:00 PDT,3.59,64,0
05/30/2016 20:30:00 PDT,3.99,72,0
05/30/2016 20:45:00 PDT,2.77,56,0
05/30/2016 21:00:00 PDT,3.24,62,0
05/30/2016 21:15:00 PDT,2.78,50,0
05/30/2016 21:30:00 PDT,2.91,50,0
05/30/2016 21:45:00 PDT,2.31,40,0
05/30/2016 22:00:00 PDT,3.06,59,0
05/30/2016 22:15:00 PDT,2.4,41,0
05/30/2016 22:30:00 PDT,2.15,39,0
05/30/2016 22:45:00 PDT,1.66,35,0
05/30/2016 23:00:00 PDT,1.25,24,0
05/30/2016 23:15:00 PDT,0.74,14,0
05/30/2016 23:30:00 PDT,0.58,11,0
05/30/2016 23:45:00 PDT,0.76,15,0
05/31/2016 00:00:00 PDT,1.33,20,0
05/31/2016 00:15:00 PDT,0.67,9,0
05/31/2016 00:30:00 PDT,0.49,11,0
05/31/2016 00:45:00 PDT,0.46,9,0
05/31/2016 01:00:00 PDT,0.26,6,0
05/31/2016 01:15:00 PDT,0.34,7,0
05/31/2016 01:30:00 PDT,0.18,4,0
05/31/2016 01:45:00 PDT,0.19,4,0
05/31/2016 02:00:00 PDT,0.29,6,0
05/31/2016 02:15:00 PDT,0.66,7,0
05/31/2016 02:30:00 PDT,0.16,3,0
05/31/2016 02:45:00 PDT,0.23,4,0
05/31/2016 03:00:00 PDT,0.24,6,0
05/31/2016 03:15:00 PDT,0.34,6,0
05/31/2016 03:30:00 PDT,0.26,6,0
05/31/2016 03:45:00 PDT,0.19,5,0
05/31/2016 04:00:00 PDT,0.32,8,0
05/31/2016 04:15:00 PDT,0.51,11,0
05/31/2016 04:30:00 PDT,0.95,21,0
05/31/2016 04:45:00 PDT,0.81,17,0
05/31/2016 05:00:00 PDT,1.11,23,0
05/31/2016 05:15:00 PDT,1.24,26,0
05/31/2016 05:30:00 PDT,1.89,43,0
05/31/2016 05:45:00 PDT,2.96,65,0
05/31/2016 06:00:00 PDT,3.16,67,0
05/31/2016 06:15:00 PDT,3.72,74,0
05/31/2016 06:30:00 PDT,5.06,104,0
05/31/2016 06:45:00 PDT,5.9,116,0
05/31/2016 07:00:00 PDT,4.89,98,0
05/31/2016 07:15:00 PDT,6.06,109,0
05/31/2016 07:30:00 PDT,6.49,123,0
05/31/2016 07:45:00 PDT,6.28,116,0
05/31/2016 08:00:00 PDT,6.92,135,0
05/31/2016 08:15:00 PDT,6.29,109,0
05/31/2016 08:30:00 PDT,7.82,134,0
05/31/2016 08:45:00 PDT,6.44,115,0
05/31/2016 09:00:00 PDT,6.95,127,0
05/31/2016 09:15:00 PDT,6.9,123,0
05/31/2016 09:30:00 PDT,7.26,124,0
05/31/2016 09:45:00 PDT,8.54,128,0
05/31/2016 10:00:00 PDT,8.25,121,0
05/31/2016 10:15:00 PDT,5.86,99,0
05/31/2016 10:30:00 PDT,4.84,92,0
05/31/2016 10:45:00 PDT,6.46,98,0
05/31/2016 11:00:00 PDT,5.93,95,0
05/31/2016 11:15:00 PDT,7.71,113,0
05/31/2016 11:30:00 PDT,7.48,117,0
05/31/2016 11:45:00 PDT,6.95,106,0
05/31/2016 12:00:00 PDT,7.49,116,0
05/31/2016 12:15:00 PDT,5.2,92,0
05/31/2016 12:30:00 PDT,6.34,115,0
05/31/2016 12:45:00 PDT,5.29,91,0
05/31/2016 13:00:00 PDT,8.08,104,0
05/31/2016 13:15:00 PDT,7.04,103,0
05/31/2016 13:30:00 PDT,7.07,107,0
05/31/2016 13:45:00 PDT,6.52,104,0
05/31/2016 14:00:00 PDT,7.14,120,0
05/31/2016 14:15:00 PDT,9.87,126,0
05/31/2016 14:30:00 PDT,8.66,140,0
05/31/2016 14:45:00 PDT,9.47,140,0
05/31/2016 15:00:00 PDT,9.55,121,0
05/31/2016 15:15:00 PDT,7.25,92,0
05/31/2016 15:30:00 PDT,5.8,109,0
05/31/2016 15:45:00 PDT,5.77,90,0
05/31/2016 16:00:00 PDT,7.82,122,0
05/31/2016 16:15:00 PDT,20.94,123,0
05/31/2016 16:30:00 PDT,36.5,101,0
05/31/2016 16:45:00 PDT,39.38,111,0
05/31/2016 17:00:00 PDT,34.44,83,0
05/31/2016 17:15:00 PDT,35.73,93,0
05/31/2016 17:30:00 PDT,19.93,119,0
05/31/2016 17:45:00 PDT,5.39,85,0
05/31/2016 18:00:00 PDT,4.75,85,0
05/31/2016 18:15:00 PDT,4.9,94,0
05/31/2016 18:30:00 PDT,4.91,87,0
05/31/2016 18:45:00 PDT,4.37,83,0
05/31/2016 19:00:00 PDT,5.89,101,0
05/31/2016 19:15:00 PDT,4.86,87,0
05/31/2016 19:30:00 PDT,5.06,92,0
05/31/2016 19:45:00 PDT,3.95,75,0
05/31/2016 20:00:00 PDT,3.62,70,0
05/31/2016 20:15:00 PDT,3.29,66,0
05/31/2016 20:30:00 PDT,2.37,48,0
05/31/2016 20:45:00 PDT,2.95,53,0
05/31/2016 21:00:00 PDT,4.02,73,0
05/31/2016 21:15:00 PDT,3.02,56,0
05/31/2016 21:30:00 PDT,2.98,57,0
05/31/2016 21:45:00 PDT,2.62,51,0
05/31/2016 22:00:00 PDT,1.98,38,0
05/31/2016 22:15:00 PDT,2.49,50,0
05/31/2016 22:30:00 PDT,1.37,31,0
05/31/2016 22:45:00 PDT,1.47,28,0
05/31/2016 23:00:00 PDT,1.63,34,0
05/31/2016 23:15:00 PDT,1.32,27,0
05/31/2016 23:30:00 PDT,1.01,20,0
05/31/2016 23:45:00 PDT,0.92,21,0
06/01/2016 00:00:00 PDT,0.66,14,0
06/01/2016 00:15:00 PDT,0.38,8,0
06/01/2016 00:30:00 PDT,0.48,9,0
06/01/2016 00:45:00 PDT,0.36,7,0
06/01/2016 01:00:00 PDT,0.64,12,0
06/01/2016 01:15:00 PDT,0.29,8,0
06/01/2016 01:30:00 PDT,0.4,7,0
06/01/2016 01:45:00 PDT,0.69,15,0
06/01/2016 02:00:00 PDT,0.28,6,0
06/01/2016 02:15:00 PDT,0.41,8,0
06/01/2016 02:30:00 PDT,0.08,2,0
06/01/2016 02:45:00 PDT,0.07,1,0
06/01/2016 03:00:00 PDT,0.17,5,0
06/01/2016 03:15:00 PDT,0.37,8,0
06/01/2016 03:30:00 PDT,0.15,4,0
06/01/2016 03:45:00 PDT,0.38,8,0
06/01/2016 04:00:00 PDT,0.39,11,0
06/01/2016 04:15:00 PDT,0.67,14,0
06/01/2016 04:30:00 PDT,0.73,13,0
06/01/2016 04:45:00 PDT,0.71,17,0
06/01/2016 05:00:00 PDT,1.37,29,0
06/01/2016 05:15:00 PDT,1.23,26,0
06/01/2016 05:30:00 PDT,1.8,39,0
06/01/2016 05:45:00 PDT,3.13,68,0
06/01/2016 06:00:00 PDT,3.72,68,0
06/01/2016 06:15:00 PDT,3.46,73,0
06/01/2016 06:30:00 PDT,5.02,100,0
06/01/2016 06:45:00 PDT,5.63,113,0
06/01/2016 07:00:00 PDT,5.62,104,0
06/01/2016 07:15:00 PDT,6.35,125,0
06/01/2016 07:30:00 PDT,7.01,132,0
06/01/2016 07:45:00 PDT,6.23,113,0
06/01/2016 08:00:00 PDT,6.61,125,0
06/01/2016 08:15:00 PDT,8.25,143,0
06/01/2016 08:30:00 PDT,5.73,103,0
06/01/2016 08:45:00 PDT,6.19,116,0
06/01/2016 09:00:00 PDT,5.77,113,0
06/01/2016 09:15:00 PDT,4.83,89,0
06/01/2016 09:30:00 PDT,6.37,108,0
06/01/2016 09:45:00 PDT,6.41,111,0
06/01/2016 10:00:00 PDT,4.17,72,0
06/01/2016 10:15:00 PDT,3.84,69,0
06/01/2016 10:30:00 PDT,6.36,113,0
06/01/2016 10:45:00 PDT,6.15,105,0
06/01/2016 11:00:00 PDT,4.67,83,0
06/01/2016 11:15:00 PDT,5.8,99,0
06/01/2016 11:30:00 PDT,5.5,100,0
06/01/2016 11:45:00 PDT,5.97,101,0
06/01/2016 12:00:00 PDT,7.27,102,0
06/01/2016 12:15:00 PDT,6.09,103,0
06/01/2016 12:30:00 PDT,5.61,104,0
06/01/2016 12:45:00 PDT,5.08,91,0
06/01/2016 13:00:00 PDT,6.17,94,0
06/01/2016 13:15:00 PDT,6.51,111,0
06/01/2016 13:30:00 PDT,6.92,120,0
06/01/2016 13:45:00 PDT,8.58,131,0
06/01/2016 14:00:00 PDT,6.48,111,0
06/01/2016 14:15:00 PDT,7.8,127,0
06/01/2016 14:30:00 PDT,8.04,129,0
06/01/2016 14:45:00 PDT,7.68,133,0
06/01/2016 15:00:00 PDT,8.61,134,0
06/01/2016 15:15:00 PDT,7.36,113,0
06/01/2016 15:30:00 PDT,9,106,0
06/01/2016 15:45:00 PDT,6.32,100,0
06/01/2016 16:00:00 PDT,6.07,106,0
06/01/2016 16:15:00 PDT,9.52,110,0
06/01/2016 16:30:00 PDT,9.84,100,0
06/01/2016 16:45:00 PDT,8.44,104,0
06/01/2016 17:00:00 PDT,5.63,96,0
06/01/2016 17:15:00 PDT,4.62,83,0
06/01/2016 17:30:00 PDT,7.38,112,0
06/01/2016 17:45:00 PDT,5.42,94,0
06/01/2016 18:00:00 PDT,4.43,80,0
06/01/2016 18:15:00 PDT,7.11,119,0
06/01/2016 18:30:00 PDT,5.64,98,0
06/01/2016 18:45:00 PDT,5.04,96,0
06/01/2016 19:00:00 PDT,4.99,99,0
06/01/2016 19:15:00 PDT,4.94,96,0
06/01/2016 19:30:00 PDT,4.59,87,0
06/01/2016 19:45:00 PDT,3.92,76,0
06/01/2016 20:00:00 PDT,3.92,79,0
06/01/2016 20:15:00 PDT,3.32,63,0
06/01/2016 20:30:00 PDT,4.04,75,0
06/01/2016 20:45:00 PDT,3.18,61,0
06/01/2016 21:00:00 PDT,2.45,47,0
06/01/2016 21:15:00 PDT,3.51,62,0
06/01/2016 21:30:00 PDT,3.49,57,0
06/01/2016 21:45:00 PDT,2.81,54,0
06/01/2016 22:00:00 PDT,2.91,56,0
06/01/2016 22:15:00 PDT,4.14,73,0
06/01/2016 22:30:00 PDT,8.76,161,0
06/01/2016 22:45:00 PDT,6.56,117,0
06/01/2016 23:00:00 PDT,3.53,69,0
06/01/2016 23:15:00 PDT,1.48,30,0
06/01/2016 23:30:00 PDT,1.44,28,0
06/01/2016 23:45:00 PDT,1.4,34,0
06/02/2016 00:00:00 PDT,0.89,21,0
06/02/2016 00:15:00 PDT,0.59,13,0
06/02/2016 00:30:00 PDT,0.54,13,0
06/02/2016 00:45:00 PDT,0.66,15,0
06/02/2016 01:00:00 PDT,0.54,12,0
06/02/2016 01:15:00 PDT,0.45,9,0
06/02/2016 01:30:00 PDT,0.52,10,0
06/02/2016 01:45:00 PDT,0.42,7,0
06/02/2016 02:00:00 PDT,0.67,13,0
06/02/2016 02:15:00 PDT,0.34,7,0
06/02/2016 02:30:00 PDT,0.34,7,0
06/02/2016 02:45:00 PDT,0.2,4,0
06/02/2016 03:00:00 PDT,0.22,6,0
06/02/2016 03:15:00 PDT,0.05,1,0
06/02/2016 03:30:00 PDT,0.54,8,0
06/02/2016 03:45:00 PDT,0.35,9,0
06/02/2016 04:00:00 PDT,0.37,9,0
06/02/2016 04:15:00 PDT,0.35,9,0
06/02/2016 04:30:00 PDT,0.64,14,0
06/02/2016 04:45:00 PDT,0.73,17,0
06/02/2016 05:00:00 PDT,1.24,30,0
06/02/2016 05:15:00 PDT,1.47,34,0
06/02/2016 05:30:00 PDT,2.31,47,0
06/02/2016 05:45:00 PDT,2.88,63,0
06/02/2016 06:00:00 PDT,2.97,60,0
06/02/2016 06:15:00 PDT,4.53,87,0
06/02/2016 06:30:00 PDT,5.18,95,0
06/02/2016 06:45:00 PDT,6.22,125,0
06/02/2016 07:00:00 PDT,5.59,103,0
06/02/2016 07:15:00 PDT,8.25,137,0
06/02/2016 07:30:00 PDT,6.93,118,0
06/02/2016 07:45:00 PDT,7.22,137,0
06/02/2016 08:00:00 PDT,8.77,143,0
06/02/2016 08:15:00 PDT,6.75,115,0
06/02/2016 08:30:00 PDT,6.41,113,0
06/02/2016 08:45:00 PDT,9.99,150,0
06/02/2016 09:00:00 PDT,6.75,110,0
06/02/2016 09:15:00 PDT,5.21,97,0
06/02/2016 09:30:00 PDT,4.34,77,0
06/02/2016 09:45:00 PDT,6.18,100,0
06/02/2016 10:00:00 PDT,7.04,109,0
06/02/2016 10:15:00 PDT,4.89,90,0
06/02/2016 10:30:00 PDT,5.99,103,0
06/02/2016 10:45:00 PDT,5.36,92,0
06/02/2016 11:00:00 PDT,5.59,94,0
06/02/2016 11:15:00 PDT,6.27,96,0
06/02/2016 11:30:00 PDT,7.81,115,0
06/02/2016 11:45:00 PDT,7.43,103,0
06/02/2016 12:00:00 PDT,5.82,106,0
06/02/2016 12:15:00 PDT,6.81,107,0
06/02/2016 12:30:00 PDT,6.06,95,0
06/02/2016 12:45:00 PDT,7.33,129,0
06/02/2016 13:00:00 PDT,7.08,113,0
06/02/2016 13:15:00 PDT,6.29,93,0
06/02/2016 13:30:00 PDT,6.34,112,0
06/02/2016 13:45:00 PDT,6.73,115,0
06/02/2016 14:00:00 PDT,6.17,107,0
06/02/2016 14:15:00 PDT,12.38,149,0
06/02/2016 14:30:00 PDT,9.75,146,0
06/02/2016 14:45:00 PDT,12.52,136,0
06/02/2016 15:00:00 PDT,15.96,170,0
06/02/2016 15:15:00 PDT,12.78,154,0
06/02/2016 15:30:00 PDT,11.64,145,0
06/02/2016 15:45:00 PDT,9.5,125,0
06/02/2016 16:00:00 PDT,8.02,129,0
06/02/2016 16:15:00 PDT,11,133,0
06/02/2016 16:30:00 PDT,8.99,132,0
06/02/2016 16:45:00 PDT,8.71,143,0
06/02/2016 17:00:00 PDT,7.33,124,0
06/02/2016 17:15:00 PDT,7.55,121,0
06/02/2016 17:30:00 PDT,6.12,109,0
06/02/2016 17:45:00 PDT,7,121,0
06/02/2016 18:00:00 PDT,7.85,129,0
06/02/2016 18:15:00 PDT,6.28,113,0
06/02/2016 18:30:00 PDT,6.02,115,0
06/02/2016 18:45:00 PDT,8.5,117,0
06/02/2016 19:00:00 PDT,6.45,117,0
06/02/2016 19:15:00 PDT,5.45,93,0
06/02/2016 19:30:00 PDT,4.91,93,0
06/02/2016 19:45:00 PDT,3.8,72,0
06/02/2016 20:00:00 PDT,3.34,71,0
06/02/2016 20:15:00 PDT,4.2,77,0
06/02/2016 20:30:00 PDT,3.56,64,0
06/02/2016 20:45:00 PDT,3.83,60,0
06/02/2016 21:00:00 PDT,3.89,69,0
06/02/2016 21:15:00 PDT,3.02,59,0
06/02/2016 21:30:00 PDT,2.54,50,0
06/02/2016 21:45:00 PDT,3.28,65,0
06/02/2016 22:00:00 PDT,3.01,59,0
06/02/2016 22:15:00 PDT,2.71,50,0
06/02/2016 22:30:00 PDT,2.63,50,0
06/02/2016 22:45:00 PDT,2.19,45,0
06/02/2016 23:00:00 PDT,1.81,39,0
06/02/2016 23:15:00 PDT,1.78,33,0
06/02/2016 23:30:00 PDT,1.05,22,0
06/02/2016 23:45:00 PDT,1.15,24,0
06/03/2016 00:00:00 PDT,1.3,26,0
06/03/2016 00:15:00 PDT,0.73,14,0
06/03/2016 00:30:00 PDT,0.48,12,0
06/03/2016 00:45:00 PDT,0.73,15,0
06/03/2016 01:00:00 PDT,0.36,11,0
06/03/2016 01:15:00 PDT,0.73,13,0
06/03/2016 01:30:00 PDT,0.59,12,0
06/03/2016 01:45:00 PDT,0.59,11,0
06/03/2016 02:00:00 PDT,0.38,6,0
06/03/2016 02:15:00 PDT,0.32,7,0
06/03/2016 02:30:00 PDT,0.04,1,0
06/03/2016 02:45:00 PDT,0.2,4,0
06/03/2016 03:00:00 PDT,0.26,7,0
06/03/2016 03:15:00 PDT,0.53,6,0
06/03/2016 03:30:00 PDT,0.1,2,0
06/03/2016 03:45:00 PDT,0.22,5,0
06/03/2016 04:00:00 PDT,0.4,10,0
06/03/2016 04:15:00 PDT,0.88,15,0
06/03/2016 04:30:00 PDT,0.86,19,0
06/03/2016 04:45:00 PDT,0.8,20,0
06/03/2016 05:00:00 PDT,0.85,19,0
06/03/2016 05:15:00 PDT,1.19,27,0
06/03/2016 05:30:00 PDT,2.39,50,0
06/03/2016 05:45:00 PDT,2.32,49,0
06/03/2016 06:00:00 PDT,2.99,62,0
06/03/2016 06:15:00 PDT,3.72,76,0
06/03/2016 06:30:00 PDT,3.27,67,0
06/03/2016 06:45:00 PDT,6.57,119,0
06/03/2016 07:00:00 PDT,7.16,132,0
06/03/2016 07:15:00 PDT,6.82,128,0
06/03/2016 07:30:00 PDT,9.22,146,0
06/03/2016 07:45:00 PDT,8.76,141,0
06/03/2016 08:00:00 PDT,8.82,148,0
06/03/2016 08:15:00 PDT,7.68,137,0
06/03/2016 08:30:00 PDT,8.28,151,0
06/03/2016 08:45:00 PDT,6.65,121,0
06/03/2016 09:00:00 PDT,6.49,112,0
06/03/2016 09:15:00 PDT,9.03,147,0
06/03/2016 09:30:00 PDT,6.8,116,0
06/03/2016 09:45:00 PDT,9.08,136,0
06/03/2016 10:00:00 PDT,9.02,135,0
06/03/2016 10:15:00 PDT,7.55,115,0
06/03/2016 10:30:00 PDT,7.58,124,0
06/03/2016 10:45:00 PDT,8,131,0
06/03/2016 11:00:00 PDT,7.8,119,0
06/03/2016 11:15:00 PDT,8.84,119,0
06/03/2016 11:30:00 PDT,8.96,122,0
06/03/2016 11:45:00 PDT,8.18,132,0
06/03/2016 12:00:00 PDT,13.26,130,0
06/03/2016 12:15:00 PDT,14.99,141,0
06/03/2016 12:30:00 PDT,12.71,139,0
06/03/2016 12:45:00 PDT,9.23,137,0
