Start Date: 05/01/2016 00:00:00 Pacific Daylight Time,,,
End Date: 05/08/2016 00:00:00 Pacific Daylight Time,,,
Reporting interval: 15 minutes,,,
,,,
Results for Sensor Zone '8_1' in AP: 'apeg226',,,
Time,Occup (%),Volume,Median Speed (mph)
05/03/2016 19:30:00 PDT,0.06,1,0
05/03/2016 19:45:00 PDT,0,0,0
05/03/2016 20:00:00 PDT,0,0,0
05/03/2016 20:15:00 PDT,0,0,0
05/03/2016 20:30:00 PDT,0,0,0
05/03/2016 20:45:00 PDT,0,0,0
05/03/2016 21:00:00 PDT,2.9,4,0
05/03/2016 21:15:00 PDT,15.28,4,0
05/03/2016 21:30:00 PDT,0,0,0
05/03/2016 21:45:00 PDT,0,0,0
05/03/2016 22:00:00 PDT,0.04,1,0
05/03/2016 22:15:00 PDT,0,0,0
05/03/2016 22:30:00 PDT,0,0,0
05/03/2016 22:45:00 PDT,0,0,0
05/03/2016 23:00:00 PDT,0,0,0
05/03/2016 23:15:00 PDT,0,0,0
05/03/2016 23:30:00 PDT,0,0,0
05/03/2016 23:45:00 PDT,0.54,2,0
05/04/2016 00:00:00 PDT,0.14,2,0
05/04/2016 00:15:00 PDT,0,0,0
05/04/2016 00:30:00 PDT,0,0,0
05/04/2016 00:45:00 PDT,0,0,0
05/04/2016 01:00:00 PDT,0,0,0
05/04/2016 01:15:00 PDT,0,0,0
05/04/2016 01:30:00 PDT,0,0,0
05/04/2016 01:45:00 PDT,0,0,0
05/04/2016 02:00:00 PDT,0,0,0
05/04/2016 02:15:00 PDT,0,0,0
05/04/2016 02:30:00 PDT,0,0,0
05/04/2016 02:45:00 PDT,0,0,0
05/04/2016 03:00:00 PDT,0,0,0
05/04/2016 03:15:00 PDT,0,0,0
05/04/2016 03:30:00 PDT,0,0,0
05/04/2016 03:45:00 PDT,0,0,0
05/04/2016 04:00:00 PDT,0,0,0
05/04/2016 04:15:00 PDT,0,0,0
05/04/2016 04:30:00 PDT,0,0,0
05/04/2016 04:45:00 PDT,0,0,0
05/04/2016 05:00:00 PDT,0,0,0
05/04/2016 05:15:00 PDT,0,0,0
05/04/2016 05:30:00 PDT,0,0,0
05/04/2016 05:45:00 PDT,0,0,0
05/04/2016 06:00:00 PDT,0.05,1,0
05/04/2016 06:15:00 PDT,0.12,1,0
05/04/2016 06:30:00 PDT,0,0,0
05/04/2016 06:45:00 PDT,0,0,0
05/04/2016 07:00:00 PDT,0,0,0
05/04/2016 07:15:00 PDT,0,0,0
05/04/2016 07:30:00 PDT,0.35,1,0
05/04/2016 07:45:00 PDT,0.02,1,0
05/04/2016 08:00:00 PDT,0.04,1,0
05/04/2016 08:15:00 PDT,0.13,2,0
05/04/2016 08:30:00 PDT,0.26,1,0
05/04/2016 08:45:00 PDT,0.14,4,0
05/04/2016 09:00:00 PDT,0,0,0
05/04/2016 09:15:00 PDT,0.31,1,0
05/04/2016 09:30:00 PDT,0.2,2,0
05/04/2016 09:45:00 PDT,0.24,3,0
05/04/2016 10:00:00 PDT,0.07,2,0
05/04/2016 10:15:00 PDT,0.13,2,0
05/04/2016 10:30:00 PDT,0,0,0
05/04/2016 10:45:00 PDT,0.32,3,0
05/04/2016 11:00:00 PDT,2.91,5,0
05/04/2016 11:15:00 PDT,2.01,3,0
05/04/2016 11:30:00 PDT,0.32,1,0
05/04/2016 11:45:00 PDT,0.66,3,0
05/04/2016 12:00:00 PDT,0.55,2,0
05/04/2016 12:15:00 PDT,0.19,2,0
05/04/2016 12:30:00 PDT,0.24,1,0
05/04/2016 12:45:00 PDT,2.53,4,0
05/04/2016 13:00:00 PDT,0.6,4,0
05/04/2016 13:15:00 PDT,0.2,2,0
05/04/2016 13:30:00 PDT,0,0,0
05/04/2016 13:45:00 PDT,0,0,0
05/04/2016 14:00:00 PDT,0,0,0
05/04/2016 14:15:00 PDT,0,0,0
05/04/2016 14:30:00 PDT,0.23,2,0
05/04/2016 14:45:00 PDT,0.21,2,0
05/04/2016 15:00:00 PDT,2.12,7,0
05/04/2016 15:15:00 PDT,0.17,1,0
05/04/2016 15:30:00 PDT,0,0,0
05/04/2016 15:45:00 PDT,0,0,0
05/04/2016 16:00:00 PDT,0,0,0
05/04/2016 16:15:00 PDT,0,0,0
05/04/2016 16:30:00 PDT,0,0,0
05/04/2016 16:45:00 PDT,0.02,1,0
05/04/2016 17:00:00 PDT,0,0,0
05/04/2016 17:15:00 PDT,0.01,1,0
05/04/2016 17:30:00 PDT,2.23,2,0
05/04/2016 17:45:00 PDT,0.11,1,0
05/04/2016 18:00:00 PDT,0.04,1,0
05/04/2016 18:15:00 PDT,0,0,0
05/04/2016 18:30:00 PDT,0.75,1,0
05/04/2016 18:45:00 PDT,0,0,0
05/04/2016 19:00:00 PDT,0,0,0
05/04/2016 19:15:00 PDT,0,0,0
05/04/2016 19:30:00 PDT,0,0,0
05/04/2016 19:45:00 PDT,0,0,0
05/04/2016 20:00:00 PDT,0,0,0
05/04/2016 20:15:00 PDT,0,0,0
05/04/2016 20:30:00 PDT,8.55,1,0
05/04/2016 20:45:00 PDT,0.3,1,0
05/04/2016 21:00:00 PDT,0.02,1,0
05/04/2016 21:15:00 PDT,0,0,0
05/04/2016 21:30:00 PDT,0,0,0
05/04/2016 21:45:00 PDT,0,0,0
05/04/2016 22:00:00 PDT,0,0,0
05/04/2016 22:15:00 PDT,0.58,1,0
05/04/2016 22:30:00 PDT,0,0,0
05/04/2016 22:45:00 PDT,0,0,0
05/04/2016 23:00:00 PDT,0,0,0
05/04/2016 23:15:00 PDT,0,0,0
05/04/2016 23:30:00 PDT,21.93,3,0
05/04/2016 23:45:00 PDT,0,0,0
05/05/2016 00:00:00 PDT,0.11,1,0
05/05/2016 00:15:00 PDT,0,0,0
05/05/2016 00:30:00 PDT,0,0,0
05/05/2016 00:45:00 PDT,0,0,0
05/05/2016 01:00:00 PDT,0,0,0
05/05/2016 01:15:00 PDT,0,0,0
05/05/2016 01:30:00 PDT,0.06,1,0
05/05/2016 01:45:00 PDT,0,0,0
05/05/2016 02:00:00 PDT,0,0,0
05/05/2016 02:15:00 PDT,0,0,0
05/05/2016 02:30:00 PDT,0,0,0
05/05/2016 02:45:00 PDT,0,0,0
05/05/2016 03:00:00 PDT,0.32,2,0
05/05/2016 03:15:00 PDT,0,0,0
05/05/2016 03:30:00 PDT,0,0,0
05/05/2016 03:45:00 PDT,0,0,0
05/05/2016 04:00:00 PDT,0,0,0
05/05/2016 04:15:00 PDT,0,0,0
05/05/2016 04:30:00 PDT,0,0,0
05/05/2016 04:45:00 PDT,18.47,2,0
05/05/2016 05:00:00 PDT,15.56,2,0
05/05/2016 05:15:00 PDT,0,0,0
05/05/2016 05:30:00 PDT,0,0,0
05/05/2016 05:45:00 PDT,0,0,0
05/05/2016 06:00:00 PDT,33.34,1,0
05/05/2016 06:15:00 PDT,0,0,0
05/05/2016 06:30:00 PDT,0,0,0
05/05/2016 06:45:00 PDT,0,0,0
05/05/2016 07:00:00 PDT,0,0,0
05/05/2016 07:15:00 PDT,0.01,1,0
05/05/2016 07:30:00 PDT,0,0,0
05/05/2016 07:45:00 PDT,0.21,3,0
05/05/2016 08:00:00 PDT,0,0,0
05/05/2016 08:15:00 PDT,0,0,0
05/05/2016 08:30:00 PDT,0,0,0
05/05/2016 08:45:00 PDT,0,0,0
05/05/2016 09:00:00 PDT,0,0,0
05/05/2016 09:15:00 PDT,0,0,0
05/05/2016 09:30:00 PDT,0,0,0
05/05/2016 09:45:00 PDT,0.09,1,0
05/05/2016 10:00:00 PDT,0,0,0
05/05/2016 10:15:00 PDT,0,0,0
05/05/2016 10:30:00 PDT,0,0,0
05/05/2016 10:45:00 PDT,0,0,0
05/05/2016 11:00:00 PDT,0,0,0
05/05/2016 11:15:00 PDT,2.05,0,0
05/05/2016 11:30:00 PDT,31.42,2,0
05/05/2016 11:45:00 PDT,0.59,4,0
05/05/2016 12:00:00 PDT,0,0,0
05/05/2016 12:15:00 PDT,0,0,0
05/05/2016 12:30:00 PDT,0,0,0
05/05/2016 12:45:00 PDT,0.2,1,0
05/05/2016 13:00:00 PDT,1.39,3,0
05/05/2016 13:15:00 PDT,0.15,4,0
05/05/2016 13:30:00 PDT,0,0,0
05/05/2016 13:45:00 PDT,0,0,0
05/05/2016 14:00:00 PDT,0.24,1,0
05/05/2016 14:15:00 PDT,0,0,0
05/05/2016 14:30:00 PDT,1.03,2,0
05/05/2016 14:45:00 PDT,0,0,0
05/05/2016 15:00:00 PDT,0.17,2,0
05/05/2016 15:15:00 PDT,0,0,0
05/05/2016 15:30:00 PDT,0,0,0
05/05/2016 15:45:00 PDT,0,0,0
05/05/2016 16:00:00 PDT,0.1,2,0
05/05/2016 16:15:00 PDT,0.11,2,0
05/05/2016 16:30:00 PDT,0.09,1,0
05/05/2016 16:45:00 PDT,0.02,1,0
05/05/2016 17:00:00 PDT,0.05,1,0
05/05/2016 17:15:00 PDT,0.09,1,0
05/05/2016 17:30:00 PDT,0,1,0
05/05/2016 17:45:00 PDT,0,0,0
05/05/2016 18:00:00 PDT,0,0,0
05/05/2016 18:15:00 PDT,0.01,1,0
05/05/2016 18:30:00 PDT,0.12,2,0
05/05/2016 18:45:00 PDT,0.05,1,0
05/05/2016 19:00:00 PDT,0.02,1,0
05/05/2016 19:15:00 PDT,0.02,1,0
05/05/2016 19:30:00 PDT,0,0,0
05/05/2016 19:45:00 PDT,0,0,0
05/05/2016 20:00:00 PDT,0,0,0
05/05/2016 20:15:00 PDT,0.14,1,0
05/05/2016 20:30:00 PDT,0.03,2,0
05/05/2016 20:45:00 PDT,0.18,1,0
05/05/2016 21:00:00 PDT,0,0,0
05/05/2016 21:15:00 PDT,2.12,4,0
05/05/2016 21:30:00 PDT,0,0,0
05/05/2016 21:45:00 PDT,0.78,3,0
05/05/2016 22:00:00 PDT,0.18,1,0
05/05/2016 22:15:00 PDT,0.08,2,0
05/05/2016 22:30:00 PDT,3.89,6,0
05/05/2016 22:45:00 PDT,0,0,0
05/05/2016 23:00:00 PDT,0,0,0
05/05/2016 23:15:00 PDT,0,0,0
05/05/2016 23:30:00 PDT,0,0,0
05/05/2016 23:45:00 PDT,0.12,1,0
05/06/2016 00:00:00 PDT,0.12,1,0
05/06/2016 00:15:00 PDT,0,0,0
05/06/2016 00:30:00 PDT,0,0,0
05/06/2016 00:45:00 PDT,0,0,0
05/06/2016 01:00:00 PDT,0,0,0
05/06/2016 01:15:00 PDT,0.14,1,0
05/06/2016 01:30:00 PDT,0.04,1,0
05/06/2016 01:45:00 PDT,0,0,0
05/06/2016 02:00:00 PDT,0,0,0
05/06/2016 02:15:00 PDT,0,0,0
05/06/2016 02:30:00 PDT,0,0,0
05/06/2016 02:45:00 PDT,0,0,0
05/06/2016 03:00:00 PDT,0,0,0
05/06/2016 03:15:00 PDT,0,0,0
05/06/2016 03:30:00 PDT,0,0,0
05/06/2016 03:45:00 PDT,0,0,0
05/06/2016 04:00:00 PDT,0,0,0
05/06/2016 04:15:00 PDT,0,0,0
05/06/2016 04:30:00 PDT,0,0,0
05/06/2016 04:45:00 PDT,0,0,0
05/06/2016 05:00:00 PDT,0.03,1,0
05/06/2016 05:15:00 PDT,0,0,0
05/06/2016 05:30:00 PDT,0,0,0
05/06/2016 05:45:00 PDT,12.41,1,0
05/06/2016 06:00:00 PDT,0,0,0
05/06/2016 06:15:00 PDT,0,0,0
05/06/2016 06:30:00 PDT,0.06,1,0
05/06/2016 06:45:00 PDT,0.21,1,0
05/06/2016 07:00:00 PDT,0.07,1,0
05/06/2016 07:15:00 PDT,0.99,3,0
05/06/2016 07:30:00 PDT,0,0,0
05/06/2016 07:45:00 PDT,0.16,1,0
05/06/2016 08:00:00 PDT,33.51,2,0
05/06/2016 08:15:00 PDT,33.41,3,0
05/06/2016 08:30:00 PDT,0.12,1,0
05/06/2016 08:45:00 PDT,0,0,0
05/06/2016 09:00:00 PDT,0.03,1,0
05/06/2016 09:15:00 PDT,0.39,2,0
05/06/2016 09:30:00 PDT,0.12,3,0
05/06/2016 09:45:00 PDT,0.4,4,0
05/06/2016 10:00:00 PDT,0.23,5,0
05/06/2016 10:15:00 PDT,0.77,5,0
05/06/2016 10:30:00 PDT,0.3,1,0
05/06/2016 10:45:00 PDT,34.16,2,0
05/06/2016 11:00:00 PDT,0.61,3,0
05/06/2016 11:15:00 PDT,0,0,0
05/06/2016 11:30:00 PDT,0,0,0
05/06/2016 11:45:00 PDT,33.42,2,0
05/06/2016 12:00:00 PDT,27.9,0,0
05/06/2016 12:15:00 PDT,6.18,2,0
05/06/2016 12:30:00 PDT,0.07,1,0
05/06/2016 12:45:00 PDT,0.52,3,0
05/06/2016 13:00:00 PDT,0.26,2,0
05/06/2016 13:15:00 PDT,0.35,3,0
05/06/2016 13:30:00 PDT,0,0,0
05/06/2016 13:45:00 PDT,0,0,0
05/06/2016 14:00:00 PDT,0,0,0
05/06/2016 14:15:00 PDT,0,0,0
05/06/2016 14:30:00 PDT,0,0,0
05/06/2016 14:45:00 PDT,0.01,1,0
05/06/2016 15:00:00 PDT,0,0,0
05/06/2016 15:15:00 PDT,0.2,2,0
05/06/2016 15:30:00 PDT,0,0,0
05/06/2016 15:45:00 PDT,0,0,0
05/06/2016 16:00:00 PDT,0,0,0
05/06/2016 16:15:00 PDT,0.25,3,0
05/06/2016 16:30:00 PDT,0.36,4,0
05/06/2016 16:45:00 PDT,0,0,0
05/06/2016 17:00:00 PDT,0.11,1,0
05/06/2016 17:15:00 PDT,0.03,1,0
05/06/2016 17:30:00 PDT,0.08,1,0
05/06/2016 17:45:00 PDT,0,0,0
05/06/2016 18:00:00 PDT,0.13,1,0
05/06/2016 18:15:00 PDT,0.13,1,0
05/06/2016 18:30:00 PDT,0.05,1,0
05/06/2016 18:45:00 PDT,0.25,3,0
05/06/2016 19:00:00 PDT,0,0,0
05/06/2016 19:15:00 PDT,0,0,0
05/06/2016 19:30:00 PDT,0.52,2,0
05/06/2016 19:45:00 PDT,0.32,2,0
05/06/2016 20:00:00 PDT,0.13,2,0
05/06/2016 20:15:00 PDT,0.11,2,0
05/06/2016 20:30:00 PDT,4.48,4,0
05/06/2016 20:45:00 PDT,0.04,1,0
05/06/2016 21:00:00 PDT,0,0,0
05/06/2016 21:15:00 PDT,1.93,2,0
05/06/2016 21:30:00 PDT,0,0,0
05/06/2016 21:45:00 PDT,0.77,2,0
05/06/2016 22:00:00 PDT,2.4,2,0
05/06/2016 22:15:00 PDT,0,0,0
05/06/2016 22:30:00 PDT,0,0,0
05/06/2016 22:45:00 PDT,0.08,1,0
05/06/2016 23:00:00 PDT,0.2,1,0
05/06/2016 23:15:00 PDT,0.06,1,0
05/06/2016 23:30:00 PDT,0.46,2,0
05/06/2016 23:45:00 PDT,0,0,0
05/07/2016 00:00:00 PDT,0,0,0
05/07/2016 00:15:00 PDT,0,0,0
05/07/2016 00:30:00 PDT,0,0,0
05/07/2016 00:45:00 PDT,0.16,2,0
05/07/2016 01:00:00 PDT,0,0,0
05/07/2016 01:15:00 PDT,0,0,0
05/07/2016 01:30:00 PDT,0.23,2,0
05/07/2016 01:45:00 PDT,0,0,0
05/07/2016 02:00:00 PDT,4.78,1,0
05/07/2016 02:15:00 PDT,28.69,1,0
05/07/2016 02:30:00 PDT,0,0,0
05/07/2016 02:45:00 PDT,0,0,0
05/07/2016 03:00:00 PDT,0.09,1,0
05/07/2016 03:15:00 PDT,0.06,1,0
05/07/2016 03:30:00 PDT,0,0,0
05/07/2016 03:45:00 PDT,0,0,0
05/07/2016 04:00:00 PDT,0,0,0
05/07/2016 04:15:00 PDT,0,0,0
05/07/2016 04:30:00 PDT,0,0,0
05/07/2016 04:45:00 PDT,0,0,0
05/07/2016 05:00:00 PDT,0,0,0
05/07/2016 05:15:00 PDT,0,0,0
05/07/2016 05:30:00 PDT,0,0,0
05/07/2016 05:45:00 PDT,0,0,0
05/07/2016 06:00:00 PDT,0,0,0
05/07/2016 06:15:00 PDT,0,0,0
05/07/2016 06:30:00 PDT,0.75,2,0
05/07/2016 06:45:00 PDT,0,0,0
05/07/2016 07:00:00 PDT,0,0,0
05/07/2016 07:15:00 PDT,0,0,0
05/07/2016 07:30:00 PDT,0,0,0
05/07/2016 07:45:00 PDT,0,0,0
05/07/2016 08:00:00 PDT,0,0,0
05/07/2016 08:15:00 PDT,0,0,0
05/07/2016 08:30:00 PDT,34.49,2,0
05/07/2016 08:45:00 PDT,0,0,0
05/07/2016 09:00:00 PDT,1.79,4,0
05/07/2016 09:15:00 PDT,0,0,0
05/07/2016 09:30:00 PDT,0.81,3,0
05/07/2016 09:45:00 PDT,0.14,1,0
05/07/2016 10:00:00 PDT,2.09,4,0
05/07/2016 10:15:00 PDT,0,0,0
05/07/2016 10:30:00 PDT,0,0,0
05/07/2016 10:45:00 PDT,0.13,2,0
05/07/2016 11:00:00 PDT,0,0,0
05/07/2016 11:15:00 PDT,0.57,2,0
05/07/2016 11:30:00 PDT,0,0,0
05/07/2016 11:45:00 PDT,0,0,0
05/07/2016 12:00:00 PDT,0.04,1,0
05/07/2016 12:15:00 PDT,0.35,2,0
05/07/2016 12:30:00 PDT,0,0,0
05/07/2016 12:45:00 PDT,0.07,1,0
05/07/2016 13:00:00 PDT,0,0,0
05/07/2016 13:15:00 PDT,5.47,1,0
05/07/2016 13:30:00 PDT,0.51,2,0
05/07/2016 13:45:00 PDT,0.26,1,0
05/07/2016 14:00:00 PDT,0.16,1,0
05/07/2016 14:15:00 PDT,0,0,0
05/07/2016 14:30:00 PDT,0.32,1,0
05/07/2016 14:45:00 PDT,0.2,2,0
05/07/2016 15:00:00 PDT,0,0,0
05/07/2016 15:15:00 PDT,0,0,0
05/07/2016 15:30:00 PDT,0,0,0
05/07/2016 15:45:00 PDT,0,0,0
05/07/2016 16:00:00 PDT,0,0,0
05/07/2016 16:15:00 PDT,0.18,1,0
05/07/2016 16:30:00 PDT,0.18,2,0
05/07/2016 16:45:00 PDT,0,0,0
05/07/2016 17:00:00 PDT,0,0,0
05/07/2016 17:15:00 PDT,1.86,1,0
05/07/2016 17:30:00 PDT,0.28,4,0
05/07/2016 17:45:00 PDT,0.16,3,0
05/07/2016 18:00:00 PDT,0.13,1,0
05/07/2016 18:15:00 PDT,1.36,3,0
05/07/2016 18:30:00 PDT,0,0,0
05/07/2016 18:45:00 PDT,1.62,6,0
05/07/2016 19:00:00 PDT,0.49,2,0
05/07/2016 19:15:00 PDT,21.03,5,0
05/07/2016 19:30:00 PDT,7.78,12,0
05/07/2016 19:45:00 PDT,0,0,0
05/07/2016 20:00:00 PDT,0,0,0
05/07/2016 20:15:00 PDT,0,0,0
05/07/2016 20:30:00 PDT,0.07,1,0
05/07/2016 20:45:00 PDT,0,0,0
05/07/2016 21:00:00 PDT,0.07,1,0
05/07/2016 21:15:00 PDT,0,0,0
05/07/2016 21:30:00 PDT,0,0,0
05/07/2016 21:45:00 PDT,0.36,2,0
05/07/2016 22:00:00 PDT,0.07,1,0
05/07/2016 22:15:00 PDT,0,0,0
05/07/2016 22:30:00 PDT,0.17,1,0
05/07/2016 22:45:00 PDT,0.1,1,0
05/07/2016 23:00:00 PDT,0,0,0
05/07/2016 23:15:00 PDT,0,0,0
05/07/2016 23:30:00 PDT,0,0,0
05/07/2016 23:45:00 PDT,0,0,0
Grand Total,1,497,---
,,,
Results for Sensor Zone '4_1' in AP: 'apeg237',,,
Time,Occup (%),Volume,Median Speed (mph)
05/01/2016 00:00:00 PDT,0.59,11,0
05/01/2016 00:15:00 PDT,0.7,12,0
05/01/2016 00:30:00 PDT,1.06,20,0
05/01/2016 00:45:00 PDT,0.74,16,0
05/01/2016 01:00:00 PDT,0.41,7,0
05/01/2016 01:15:00 PDT,0.26,5,0
05/01/2016 01:30:00 PDT,0.27,6,0
05/01/2016 01:45:00 PDT,0.32,7,0
05/01/2016 02:00:00 PDT,0.35,7,0
05/01/2016 02:15:00 PDT,0.36,7,0
05/01/2016 02:30:00 PDT,0.09,2,0
05/01/2016 02:45:00 PDT,0.16,3,0
05/01/2016 03:00:00 PDT,0.06,1,0
05/01/2016 03:15:00 PDT,0,0,0
05/01/2016 03:30:00 PDT,0.05,1,0
05/01/2016 03:45:00 PDT,0.11,3,0
05/01/2016 04:00:00 PDT,0.04,1,0
05/01/2016 04:15:00 PDT,0.03,1,0
05/01/2016 04:30:00 PDT,0.13,2,0
05/01/2016 04:45:00 PDT,0,0,0
05/01/2016 05:00:00 PDT,0.12,3,0
05/01/2016 05:15:00 PDT,0.15,3,0
05/01/2016 05:30:00 PDT,0.13,3,0
05/01/2016 05:45:00 PDT,0.41,10,0
05/01/2016 06:00:00 PDT,0.45,8,0
05/01/2016 06:15:00 PDT,0.34,6,0
05/01/2016 06:30:00 PDT,0.44,9,0
05/01/2016 06:45:00 PDT,0.37,9,0
05/01/2016 07:00:00 PDT,0.77,16,0
05/01/2016 07:15:00 PDT,0.33,7,0
05/01/2016 07:30:00 PDT,0.86,13,0
05/01/2016 07:45:00 PDT,0.44,9,0
05/01/2016 08:00:00 PDT,0.77,16,0
05/01/2016 08:15:00 PDT,1.13,21,0
05/01/2016 08:30:00 PDT,0.98,20,0
05/01/2016 08:45:00 PDT,1.27,28,0
05/01/2016 09:00:00 PDT,1.38,27,0
05/01/2016 09:15:00 PDT,1.46,21,0
05/01/2016 09:30:00 PDT,1.17,20,0
05/01/2016 09:45:00 PDT,1.69,28,0
05/01/2016 10:00:00 PDT,1.55,33,0
05/01/2016 10:15:00 PDT,2.55,42,0
05/01/2016 10:30:00 PDT,1.88,32,0
05/01/2016 10:45:00 PDT,1.46,26,0
05/01/2016 11:00:00 PDT,2.07,41,0
05/01/2016 11:15:00 PDT,2.2,44,0
05/01/2016 11:30:00 PDT,1.71,31,0
05/01/2016 11:45:00 PDT,1.86,32,0
05/01/2016 12:00:00 PDT,2.44,45,0
05/01/2016 12:15:00 PDT,2.21,41,0
05/01/2016 12:30:00 PDT,2.51,47,0
05/01/2016 12:45:00 PDT,1.89,38,0
05/01/2016 13:00:00 PDT,2.57,47,0
05/01/2016 13:15:00 PDT,1.83,27,0
05/01/2016 13:30:00 PDT,1.22,26,0
05/01/2016 13:45:00 PDT,1.8,33,0
05/01/2016 14:00:00 PDT,1.04,20,0
05/01/2016 14:15:00 PDT,2.1,41,0
05/01/2016 14:30:00 PDT,0.82,15,0
05/01/2016 14:45:00 PDT,1.52,28,0
05/01/2016 15:00:00 PDT,1.89,30,0
05/01/2016 15:15:00 PDT,1.78,37,0
05/01/2016 15:30:00 PDT,1.24,20,0
05/01/2016 15:45:00 PDT,2.14,44,0
05/01/2016 16:00:00 PDT,2.17,38,0
05/01/2016 16:15:00 PDT,1.44,27,0
05/01/2016 16:30:00 PDT,1.7,32,0
05/01/2016 16:45:00 PDT,1.76,33,0
05/01/2016 17:00:00 PDT,2.54,44,0
05/01/2016 17:15:00 PDT,1.51,29,0
05/01/2016 17:30:00 PDT,1.09,22,0
05/01/2016 17:45:00 PDT,1.9,34,0
05/01/2016 18:00:00 PDT,1.66,30,0
05/01/2016 18:15:00 PDT,2.1,36,0
05/01/2016 18:30:00 PDT,1.94,37,0
05/01/2016 18:45:00 PDT,1.95,36,0
05/01/2016 19:00:00 PDT,1.97,36,0
05/01/2016 19:15:00 PDT,1.91,33,0
05/01/2016 19:30:00 PDT,1.09,20,0
05/01/2016 19:45:00 PDT,1.69,29,0
05/01/2016 20:00:00 PDT,1.55,25,0
05/01/2016 20:15:00 PDT,2.07,32,0
05/01/2016 20:30:00 PDT,1.08,17,0
05/01/2016 20:45:00 PDT,1.26,21,0
05/01/2016 21:00:00 PDT,1.27,22,0
05/01/2016 21:15:00 PDT,1.06,18,0
05/01/2016 21:30:00 PDT,1,18,0
05/01/2016 21:45:00 PDT,0.62,12,0
05/01/2016 22:00:00 PDT,0.55,10,0
05/01/2016 22:15:00 PDT,0.94,17,0
05/01/2016 22:30:00 PDT,0.45,8,0
05/01/2016 22:45:00 PDT,0.59,13,0
05/01/2016 23:00:00 PDT,0.41,7,0
05/01/2016 23:15:00 PDT,0.54,10,0
05/01/2016 23:30:00 PDT,0.22,5,0
05/01/2016 23:45:00 PDT,0.36,6,0
05/02/2016 00:00:00 PDT,0.33,5,0
05/02/2016 00:15:00 PDT,0.2,3,0
05/02/2016 00:30:00 PDT,0.06,1,0
05/02/2016 00:45:00 PDT,0.09,2,0
05/02/2016 01:00:00 PDT,0.11,2,0
05/02/2016 01:15:00 PDT,0.09,2,0
05/02/2016 01:30:00 PDT,0.3,3,0
05/02/2016 01:45:00 PDT,0.04,1,0
05/02/2016 02:00:00 PDT,0.14,3,0
05/02/2016 02:15:00 PDT,0.15,3,0
05/02/2016 02:30:00 PDT,0.04,1,0
05/02/2016 02:45:00 PDT,0.04,1,0
05/02/2016 03:00:00 PDT,0.06,1,0
05/02/2016 03:15:00 PDT,0.1,2,0
05/02/2016 03:30:00 PDT,0,0,0
05/02/2016 03:45:00 PDT,0,0,0
05/02/2016 04:00:00 PDT,0.08,2,0
05/02/2016 04:15:00 PDT,0.17,3,0
05/02/2016 04:30:00 PDT,0.38,6,0
05/02/2016 04:45:00 PDT,0.37,5,0
05/02/2016 05:00:00 PDT,0.27,6,0
05/02/2016 05:15:00 PDT,0.48,11,0
05/02/2016 05:30:00 PDT,0.82,15,0
05/02/2016 05:45:00 PDT,1.39,31,0
05/02/2016 06:00:00 PDT,1.24,24,0
05/02/2016 06:15:00 PDT,1.55,31,0
05/02/2016 06:30:00 PDT,2.16,44,0
05/02/2016 06:45:00 PDT,2.78,62,0
05/02/2016 07:00:00 PDT,2.9,63,0
05/02/2016 07:15:00 PDT,4.68,96,0
05/02/2016 07:30:00 PDT,4.44,87,0
05/02/2016 07:45:00 PDT,4.03,85,0
05/02/2016 08:00:00 PDT,4.37,90,0
05/02/2016 08:15:00 PDT,4.77,89,0
05/02/2016 08:30:00 PDT,4.34,85,0
05/02/2016 08:45:00 PDT,3.22,58,0
05/02/2016 09:00:00 PDT,3.15,64,0
05/02/2016 09:15:00 PDT,2.87,48,0
05/02/2016 09:30:00 PDT,2.9,50,0
05/02/2016 09:45:00 PDT,2.71,46,0
05/02/2016 10:00:00 PDT,3.04,48,0
05/02/2016 10:15:00 PDT,3.57,62,0
05/02/2016 10:30:00 PDT,1.49,31,0
05/02/2016 10:45:00 PDT,2.45,44,0
05/02/2016 11:00:00 PDT,1.39,27,0
05/02/2016 11:15:00 PDT,2.13,30,0
05/02/2016 11:30:00 PDT,2.36,41,0
05/02/2016 11:45:00 PDT,2.72,49,0
05/02/2016 12:00:00 PDT,1.79,32,0
05/02/2016 12:15:00 PDT,1.77,32,0
05/02/2016 12:30:00 PDT,2.41,42,0
05/02/2016 12:45:00 PDT,2.79,35,0
05/02/2016 13:00:00 PDT,1.58,32,0
05/02/2016 13:15:00 PDT,2.39,36,0
05/02/2016 13:30:00 PDT,2.7,50,0
05/02/2016 13:45:00 PDT,2.12,35,0
05/02/2016 14:00:00 PDT,2.03,39,0
05/02/2016 14:15:00 PDT,2.14,41,0
05/02/2016 14:30:00 PDT,3.26,66,0
05/02/2016 14:45:00 PDT,2.97,52,0
05/02/2016 15:00:00 PDT,3.78,71,0
05/02/2016 15:15:00 PDT,1.62,28,0
05/02/2016 15:30:00 PDT,3.36,69,0
05/02/2016 15:45:00 PDT,3.03,64,0
05/02/2016 16:00:00 PDT,3.87,73,0
05/02/2016 16:15:00 PDT,3.47,68,0
05/02/2016 16:30:00 PDT,3.65,63,0
05/02/2016 16:45:00 PDT,4.4,81,0
05/02/2016 17:00:00 PDT,2.92,57,0
05/02/2016 17:15:00 PDT,4.05,68,0
05/02/2016 17:30:00 PDT,2.98,56,0
05/02/2016 17:45:00 PDT,2.75,53,0
